local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.05611961667314082, 0.07070362805730941, -0.010899808555471879]","[-0.06264026342537501, 0.007398238923203081, 0.05750166260201934]","[-0.06264026342537503, 0.007398238923203085, 0.057501662602019325]","[-8.673617379884035e-19, 0.0, -1.734723475976807e-18]","[0.0006758386372567194, 0.07247396205490393, 0.06234332564617766]","[0.0006758386372567196, 0.07247396205490393, 0.06234332564617765]","[[-0.98726546  0.08835372  0.13228961 -0.01398349]
 [-0.09187027 -0.99555566 -0.02070689  0.07350489]
 [ 0.12987214 -0.03259668  0.99099479 -0.05950727]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.5548021   0.09236148 -1.44848003],"[-0.041329443746787584, 0.013723890858378565, 0.0066518719467040955, 0.05839354247340503, 0.013873891813131561, 0.025572112362954345, 0.05839341634014915, 0.013873891813648155, -0.02670001907435502, -0.06940210256438666, 0.035977180723918985, 0.012669804929878304, 0.08661583447152704, 0.03612718297822046, 0.03084391158272532, 0.0866158266258266, 0.0361271829782526, -0.03197118501077631]","[0.041082045995966966, 0.05494262597675525, 0.0631836608809664, -0.05492758180446733, 0.06298745104134808, 0.09512273002316331, -0.0617161511007427, 0.06469133765370186, 0.04332130318627816, 0.06753435831525942, 0.030111748919874663, 0.06497288358028391, -0.08415023183372153, 0.04315476222137364, 0.10361977537768824, -0.09230815540859702, 0.045202324909656304, 0.04137034060085637]","[0.041082045995966966, 0.054942625976755255, 0.06318366088096639, -0.054927581804467336, 0.06298745104134806, 0.0951227300231633, -0.06171615110074271, 0.06469133765370187, 0.04332130318627815, 0.0675343583152594, 0.030111748919874663, 0.0649728835802839, -0.08415023183372154, 0.04315476222137363, 0.10361977537768823, -0.09230815540859702, 0.0452023249096563, 0.041370340600856356]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.011903117518512224, 0.09450552804677756, 0.07425943470437835]","[0.008772529934462302, -0.036099204663559765, 0.05745575771122867]","[0.008772529934462297, -0.036099204663559786, 0.05745575771122866]","[0.0, 0.0, 0.0]","[-0.00030220626444391226, 0.07982698928589925, 0.024802895662301427]","[-0.0003022062644439136, 0.07982698928589925, 0.024802895662301424]","[[-0.99519491  0.04870022  0.08494338 -0.00629519]
 [-0.07692393 -0.92561818 -0.37055863  0.08305699]
 [ 0.06057885 -0.37531224  0.92491671  0.00703774]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.19046707  0.07754707 -1.51570831],"[-0.043875218744637616, 0.012984437705989324, 0.007186577914605932, 0.055847767475554984, 0.013134438660742279, 0.026106818330856162, 0.055847641342299095, 0.013134438661258852, -0.02616531310645321, -0.07194787756223668, 0.03523772757152975, 0.013204510897780148, 0.08407005947367702, 0.03538772982583116, 0.03137861755062714, 0.08407005162797657, 0.035387729825863294, -0.0314364790428745]","[0.04279872876190642, 0.06297441442724383, 0.02291147687182661, -0.05531045190292354, 0.06059110391771779, 0.048826346708636434, -0.05847691201105753, 0.08020946864898228, 0.0004789680757681389, 0.06938924482904855, 0.038750616360695586, 0.01784682852932414, -0.08478958443995133, 0.03938891404452304, 0.04785346965350006, -0.08859484297716662, 0.0629641884331365, -0.010245263594459292]","[0.042798728761906414, 0.06297441442724383, 0.02291147687182661, -0.055310451902923545, 0.060591103917717784, 0.04882634670863642, -0.05847691201105753, 0.08020946864898228, 0.00047896807576813544, 0.06938924482904855, 0.038750616360695586, 0.01784682852932414, -0.08478958443995133, 0.039388914044523035, 0.04785346965350007, -0.0885948429771666, 0.0629641884331365, -0.010245263594459299]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.020033071882586, 0.04502791542786736, -0.003481541591243525]","[-0.02373233552114478, 0.03039553733478397, 0.057572136100663855]","[-0.023732335521144777, 0.030395537334783965, 0.05757213610066385]","[0.0, 0.0, 1.3010426069826053e-18]","[0.0006821147172670558, 0.07287826397990282, 0.06390544684906492]","[0.0006821147172670582, 0.07287826397990282, 0.0639054468490649]","[[-0.98906916  0.11127448 -0.09674802 -0.00125211]
 [-0.1097783  -0.99374117 -0.02066915  0.07381788]
 [-0.09844244 -0.00982238  0.99509427 -0.06280896]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.55633338  0.11037068 -1.67169229],"[-0.03945138811710444, 0.01436596263232063, 0.007717667444603844, 0.060271598103088145, 0.014515963587073619, 0.02663790786085407, 0.06027147196983226, 0.014515963587590199, -0.025634223576455287, -0.06752404693470353, 0.03661925249786104, 0.01373560042777806, 0.08849389010121013, 0.03676925475216249, 0.03190970708062505, 0.08849388225550973, 0.03676925475219461, -0.030905389512876576]","[0.03736544916233363, 0.05413647693496168, 0.07510516514278147, -0.06314650292703702, 0.06489819636695607, 0.08428148577901419, -0.05800058189095782, 0.06541161913393079, 0.032265799502968144, 0.06209590196702213, 0.028839585722873828, 0.08334959352793529, -0.0940221989487261, 0.04587282401559134, 0.08633701548866131, -0.08783851966836874, 0.04648981696853644, 0.023830073551747648]","[0.03736544916233362, 0.05413647693496167, 0.07510516514278145, -0.06314650292703702, 0.06489819636695604, 0.08428148577901418, -0.05800058189095782, 0.06541161913393079, 0.032265799502968144, 0.06209590196702214, 0.028839585722873817, 0.08334959352793528, -0.0940221989487261, 0.04587282401559134, 0.0863370154886613, -0.08783851966836875, 0.04648981696853645, 0.023830073551747648]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-9.48599683191398e-05, 0.10135040043301652, 0.029602655858633798]","[0.0026157977930124695, -0.032032748958910576, 0.05749098676867882]","[0.00261579779301247, -0.032032748958910576, 0.05749098676867882]","[-1.0842021724855044e-19, 0.0, -3.469446951953614e-18]","[-0.0003078518994225265, 0.0729172953669941, 0.0463030303557471]","[-0.00030785189942252695, 0.07291729536699411, 0.0463030303557471]","[[-0.97509116 -0.00261647  0.22178906 -0.0103789 ]
 [-0.03599222 -0.98481123 -0.16985702  0.07966359]
 [ 0.21886479 -0.17360876  0.96018655 -0.03173309]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.40436485  0.03699014 -1.35412955],"[-0.04824623038638204, 0.0120621672073438, 0.007029023780764636, 0.051476755833810575, 0.012212168162096783, 0.025949264197014862, 0.05147662970055468, 0.01221216816261337, -0.026322867240294503, -0.07631888920398111, 0.03431545707288423, 0.013046956763938852, 0.07969904783193259, 0.03446545932718567, 0.031221063416785825, 0.07969903998623216, 0.0344654593272178, -0.0315940331767158]","[0.04784088228295372, 0.059944272398172266, 0.040302874421971426, -0.04526254426381071, 0.05625090819425257, 0.08056182379321442, -0.056702950137698424, 0.065325808245813, 0.030370798425025734, 0.07573045187019259, 0.03705766809101019, 0.03607512657648513, -0.07242898587501412, 0.033346543927530295, 0.08810325257305682, -0.08617699090365705, 0.04425179473735552, 0.027789040130563488]","[0.04784088228295371, 0.05994427239817228, 0.04030287442197142, -0.04526254426381071, 0.05625090819425258, 0.0805618237932144, -0.05670295013769842, 0.065325808245813, 0.030370798425025734, 0.07573045187019259, 0.037057668091010194, 0.03607512657648513, -0.07242898587501412, 0.033346543927530316, 0.0881032525730568, -0.08617699090365706, 0.044251794737355514, 0.027789040130563495]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.019191631525787824, 0.10152280339942162, 0.03497409038716235]","[0.010797674650135532, -0.03305931009885899, 0.057489487581442844]","[0.010797674650135536, -0.03305931009885901, 0.057489487581442844]","[8.673617379884035e-19, 0.0, 0.0]","[-0.00018628723832878578, 0.07467008853047585, 0.044370242888883235]","[-0.00018628723832878543, 0.07467008853047585, 0.04437024288888324]","[[-0.99103737  0.08921028  0.09943068 -0.01125772]
 [-0.10679594 -0.97623827 -0.18855627  0.08124219]
 [ 0.08024687 -0.1974851   0.9770159  -0.02858925]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.38909302  0.10721551 -1.49124032],"[-0.04059847044061367, 0.013960973738172039, 0.00697575563268168, 0.05912451577957892, 0.014110974692925021, 0.025895996048931905, 0.059124389646323064, 0.014110974693441608, -0.026376135388377464, -0.06867112925821274, 0.03621426360371246, 0.012993688615855887, 0.08734680777770093, 0.03636426585801393, 0.03116779526870287, 0.08734679993200054, 0.03636426585804605, -0.03164730132479876]","[0.03911712129835422, 0.05604144280956429, 0.04451650459117648, -0.0582098139007098, 0.06105485645473281, 0.07288912073328593, -0.062404364020926514, 0.07137781231886903, 0.02181840450048437, 0.06504453445171618, 0.030624107645965175, 0.043408840077343934, -0.08813267570626122, 0.04080695885722466, 0.07664991646899902, -0.09317338304580568, 0.053212003805072, 0.015278567376690881]","[0.03911712129835423, 0.05604144280956429, 0.044516504591176495, -0.05820981390070979, 0.06105485645473282, 0.07288912073328595, -0.06240436402092653, 0.07137781231886903, 0.021818404500484372, 0.0650445344517162, 0.030624107645965168, 0.04340884007734394, -0.08813267570626125, 0.04080695885722465, 0.07664991646899903, -0.09317338304580568, 0.053212003805071996, 0.01527856737669088]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.038539881649663536, 0.0893967174818811, 0.04946858625090377]","[-0.0507704218333848, -0.015852722163961715, 0.05745226414723168]","[-0.05077042183338481, -0.015852722163961733, 0.05745226414723169]","[0.0, 0.0, 0.0]","[0.00030167095783715896, 0.07793818605958244, 0.03466754399762324]","[0.0003016709578371576, 0.07793818605958244, 0.03466754399762324]","[[-0.99085269  0.13347234  0.01990161 -0.01079362]
 [-0.13359934 -0.94942766 -0.28414493  0.08388758]
 [-0.01903035 -0.28420461  0.95857477 -0.0110753 ]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.28295705  0.13449472 -1.5936981 ],"[-0.03736840155617943, 0.01518077423996983, 0.007674147292680882, 0.06235458466401317, 0.015330775194722826, 0.026594387708931112, 0.06235445853075727, 0.015330775195239413, -0.025677743728378256, -0.06544106037377852, 0.03743406410551025, 0.013692080275855105, 0.09057687666213515, 0.03758406635981174, 0.03186618692870208, 0.09057686881643473, 0.037584066359843876, -0.030948909664799545]","[0.03515406914194309, 0.05635646324333357, 0.03696655664606576, -0.06403681925891247, 0.06414708858208437, 0.05704504746206311, -0.06304193728464419, 0.07900305253117756, 0.006938298714855667, 0.0598823904912635, 0.02977132673832553, 0.035853344818111574, -0.09507430257646476, 0.045287824111556095, 0.05633697030355881, -0.09387890148297706, 0.06314016316095444, -0.003875996462263457]","[0.035154069141943085, 0.05635646324333356, 0.03696655664606576, -0.06403681925891247, 0.06414708858208436, 0.057045047462063125, -0.06304193728464419, 0.07900305253117756, 0.006938298714855663, 0.05988239049126351, 0.029771326738325526, 0.03585334481811158, -0.09507430257646476, 0.045287824111556074, 0.05633697030355881, -0.09387890148297708, 0.06314016316095442, -0.003875996462263465]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.009629014873931783, 0.13456906509809785, 0.03074220561016447]","[-0.03589648363399327, -0.05277583284994903, 0.05749499727128369]","[-0.03589648363399327, -0.05277583284994902, 0.057494997271283696]","[0.0, 0.0, 1.734723475976807e-18]","[-0.0017078599503941826, 0.08102151724850479, 0.048774817694626244]","[-0.0017078599503941856, 0.08102151724850477, 0.048774817694626244]","[[-0.94944349  0.31352521 -0.01609363 -0.02623884]
 [-0.30696269 -0.93787374 -0.16176139  0.08335359]
 [-0.06581007 -0.14864316  0.98669866 -0.03619515]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.40993323  0.31218492 -1.64235284],"[-0.022758194011119053, 0.02473036955184297, 0.008794664304613991, 0.07696479220907354, 0.024880370506595945, 0.02771490472086423, 0.07696466607581767, 0.024880370507112518, -0.024557226716445137, -0.05083085282871813, 0.04698365941738338, 0.014812597287788208, 0.10518708420719552, 0.047133661671684826, 0.03298670394063521, 0.10518707636149516, 0.04713366167171696, -0.029828392652866433]","[0.011729680916782618, 0.04938501887724568, 0.053818344168987425, -0.0842428461579609, 0.0776976424231901, 0.07085775064929399, -0.0808026938449567, 0.08546749748300603, 0.0192809106004112, 0.03115611372474046, 0.018818231939601332, 0.05660829846711063, -0.11821618519962229, 0.06489164797287461, 0.07200550533470211, -0.11408231193343941, 0.07422867973743431, 0.010025933783280884]","[0.011729680916782618, 0.04938501887724568, 0.05381834416898743, -0.0842428461579609, 0.0776976424231901, 0.070857750649294, -0.0808026938449567, 0.08546749748300604, 0.019280910600411205, 0.031156113724740468, 0.018818231939601332, 0.05660829846711063, -0.11821618519962228, 0.06489164797287461, 0.07200550533470212, -0.11408231193343941, 0.07422867973743433, 0.010025933783280885]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.004742963001667074, 0.09432987953392205, 0.04091533909806521]","[-0.012083475989168825, -0.02450315900894259, 0.05748668335925293]","[-0.012083475989168825, -0.02450315900894258, 0.05748668335925293]","[0.0, 0.0, 0.0]","[-0.0026470042252905307, 0.07633209006022719, 0.03910483388110964]","[-0.0026470042252905303, 0.0763320900602272, 0.03910483388110964]","[[-0.96534256  0.08808779  0.2456711  -0.01888612]
 [-0.14548186 -0.96312756 -0.22631909  0.08198262]
 [ 0.21667666 -0.25421614  0.9425632  -0.01688038]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.3491321   0.14641714 -1.35247897],"[-0.03886479385487605, 0.014591641229615683, 0.006219832027859296, 0.06085819236531656, 0.014741642184368665, 0.025140072444109526, 0.06085806623206067, 0.014741642184885245, -0.027132058993199832, -0.06693745267247513, 0.036844931095156096, 0.012237765011033512, 0.08908048436343856, 0.03699493334945755, 0.030411871663880492, 0.08908047651773812, 0.03699493334948968, -0.032403224929621124]","[0.034095708537949576, 0.05727378289748802, 0.03211709515536065, -0.05809338201489753, 0.061103859573936284, 0.07441572485017872, -0.06941941095494975, 0.07439226775496258, 0.02514590648762751, 0.0592619363322916, 0.03183831205957584, 0.025856392145628435, -0.0874327359858589, 0.04081696435123102, 0.08128178566469771, -0.10104329356031143, 0.056785574820002176, 0.022074585407801876]","[0.034095708537949576, 0.05727378289748801, 0.03211709515536065, -0.058093382014897534, 0.061103859573936284, 0.07441572485017872, -0.06941941095494975, 0.07439226775496256, 0.025145906487627517, 0.0592619363322916, 0.03183831205957584, 0.02585639214562844, -0.08743273598585892, 0.04081696435123103, 0.0812817856646977, -0.10104329356031143, 0.05678557482000217, 0.022074585407801876]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.0744264498200733, 0.09411232951927916, 0.0049817284568823075]","[-0.07370660990806026, -0.02200122702395534, 0.057445392344818866]","[-0.07370660990806026, -0.022001227023955336, 0.05744539234481887]","[4.336808689942018e-19, 0.0, -1.734723475976807e-18]","[0.0008297378647491539, 0.07199241073511786, 0.05189800194118582]","[0.0008297378647491546, 0.07199241073511788, 0.05189800194118583]","[[-9.86902688e-01  3.03822428e-04  1.61316437e-01 -7.57500316e-03]
 [-1.99986667e-02 -9.92514455e-01 -1.20478670e-01  7.77227042e-02]
 [ 1.60072292e-01 -1.22126837e-01  9.79521259e-01 -4.21758089e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeB,normal,[-1.45816649  0.02081439 -1.41331314],"[-0.04887158720882864, 0.01196404884494276, 0.007117538562213607, 0.05085139901136396, 0.012114049799695728, 0.026037778978463825, 0.05085127287810809, 0.012114049800212294, -0.026234352458845523, -0.07694424602642772, 0.03421733871048317, 0.013135471545387816, 0.07907369100948597, 0.03436734096478462, 0.031309578198234794, 0.07907368316378556, 0.03436734096481674, -0.03150551839526682]","[0.04996129431135036, 0.05923382856292926, 0.04954457925308508, -0.04542998237730627, 0.05680457941895833, 0.08414624191071657, -0.05379717777041054, 0.06318840942980009, 0.03294455755696171, 0.07818454494321612, 0.03640363647791909, 0.048229644482273015, -0.07288380536979118, 0.03408261266889751, 0.09118175400476491, -0.08293875409568828, 0.041754021698039365, 0.02965303022734385]","[0.049961294311350365, 0.059233828562929254, 0.04954457925308507, -0.04542998237730627, 0.056804579418958334, 0.08414624191071657, -0.05379717777041054, 0.0631884094298001, 0.03294455755696172, 0.07818454494321612, 0.0364036364779191, 0.048229644482273015, -0.07288380536979118, 0.03408261266889751, 0.09118175400476491, -0.08293875409568828, 0.041754021698039386, 0.029653030227343856]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.01969829366222986, 0.11443276012371156, 0.05143814007968523]","[0.015255154667091113, -0.049076591720759136, 0.05748646717236734]","[0.015255154667091118, -0.04907659172075911, 0.05748646717236734]","[-8.673617379884035e-19, 0.0, 0.0]","[-0.0010859811202472876, 0.07546541103915042, 0.03875098086103481]","[-0.0010859811202472863, 0.07546541103915043, 0.03875098086103481]","[[-0.98428711  0.05429396  0.16802096 -0.01167721]
 [-0.09386163 -0.966861   -0.23742324  0.08206301]
 [ 0.14956226 -0.24946336  0.95676495 -0.0180873 ]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.33202603  0.09473509 -1.42228898],"[-0.04281709376512813, 0.013273805583753996, 0.006797207170943828, 0.05690589245506448, 0.01342380653850693, 0.025717447587194048, 0.056905766321808576, 0.01342380653902353, -0.026554683850115307, -0.0708897525827272, 0.03552709544929443, 0.01281514015411806, 0.0851281844531865, 0.03567709770359582, 0.03098924680696504, 0.08512817660748608, 0.035677097703627945, -0.0318258497865366]","[0.04082903720558392, 0.05861112232818389, 0.03490863141253029, -0.05451133853581222, 0.05916054142752359, 0.069730792036342, -0.06232915261979152, 0.07220051604519355, 0.019718627816683265, 0.06727191915415372, 0.03406985456783508, 0.030666135532988425, -0.08359044486895473, 0.03786188129060787, 0.07423315270126117, -0.09298520510237172, 0.05353194582788972, 0.014133868865220077]","[0.04082903720558392, 0.0586111223281839, 0.03490863141253029, -0.054511338535812214, 0.059160541427523604, 0.069730792036342, -0.06232915261979151, 0.07220051604519356, 0.019718627816683265, 0.06727191915415372, 0.034069854567835095, 0.03066613553298842, -0.08359044486895473, 0.037861881290607885, 0.07423315270126118, -0.09298520510237172, 0.053531945827889726, 0.01413386886522008]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.03369934740443491, 0.08738962105263723, 0.05368256434011856]","[0.029701129119068886, -0.024369183029568194, 0.057550528389661175]","[0.029701129119068883, -0.024369183029568205, 0.05755052838966117]","[8.673617379884035e-19, 0.0, 0.0]","[-5.848646584731207e-06, 0.07671326534975409, 0.03400814747752952]","[-5.8486465847307665e-06, 0.07671326534975409, 0.03400814747752952]","[[-0.99487982  0.05995075  0.08136366 -0.00737186]
 [-0.08091146 -0.95487481 -0.28577515  0.08296977]
 [ 0.06055967 -0.29089519  0.95483638 -0.01015634]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.28330457  0.08108438 -1.51172954],"[-0.043160912434367024, 0.013175865995579995, 0.007144310734169049, 0.05656207378582558, 0.013325866950332929, 0.026064551150419286, 0.0565619476525697, 0.01332586695084953, -0.026207580286890082, -0.07123357125196608, 0.035429155861120436, 0.013162243717343272, 0.08478436578394762, 0.035579158115421824, 0.031336350370190266, 0.08478435793824718, 0.03557915811545395, -0.031478746223311364]","[0.042300650895436887, 0.05946618807192862, 0.03355273048115854, -0.055778069273342085, 0.05979761710233239, 0.059689424671893844, -0.05894352685068341, 0.07500332099592595, 0.009778081547893844, 0.06879347070289103, 0.034783517447414466, 0.03065534030885279, -0.08533714590172264, 0.03870691660633392, 0.06065996152574307, -0.08914119965860443, 0.05697952541377922, 0.0006818213208665352]","[0.042300650895436887, 0.05946618807192861, 0.033552730481158546, -0.055778069273342085, 0.05979761710233239, 0.059689424671893844, -0.05894352685068341, 0.07500332099592594, 0.009778081547893846, 0.06879347070289103, 0.034783517447414466, 0.03065534030885279, -0.08533714590172263, 0.03870691660633391, 0.060659961525743065, -0.08914119965860444, 0.056979525413779215, 0.0006818213208665399]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.036165990443138035, 0.0815185657788131, 0.04929909171161215]","[0.03741607019076888, -0.01689891423359729, 0.057474719842946616]","[0.03741607019076887, -0.01689891423359728, 0.05747471984294661]","[2.168404344971009e-19, 0.0, 0.0]","[9.817467257554249e-05, 0.07545525985303164, 0.0359866515764035]","[9.817467257554425e-05, 0.07545525985303164, 0.03598665157640352]","[[-0.99396142  0.0152505   0.10866518 -0.00496364]
 [-0.0439858  -0.96262561 -0.26723993  0.08225655]
 [ 0.10052834 -0.27040591  0.95748352 -0.01406295]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.30343056  0.04456116 -1.47940281],"[-0.04701321943292955, 0.01227970421189141, 0.007098899561422721, 0.052709766787263045, 0.012429705166644392, 0.02601913997767294, 0.05270964065400718, 0.012429705167160979, -0.02625299145963641, -0.07508587825052863, 0.034532994077431836, 0.01311683254459694, 0.08093205878538505, 0.03468299633173328, 0.031290939197443926, 0.08093205093968464, 0.03468299633176542, -0.0315241573960577]","[0.0470010088921667, 0.060997942834501155, 0.03439340371158364, -0.050224369422844035, 0.05725822821553577, 0.0633055521001001, -0.055479074830175015, 0.07139291938643608, 0.013255833803183644, 0.07453029265420819, 0.03752094949990996, 0.03115798722593264, -0.07872510246929029, 0.034841518474569, 0.0654730254040911, -0.08503979227144517, 0.05182709150195263, 0.005328604534944973]","[0.04700100889216669, 0.06099794283450115, 0.03439340371158364, -0.050224369422844035, 0.05725822821553576, 0.06330555210010011, -0.05547907483017501, 0.07139291938643608, 0.013255833803183651, 0.0745302926542082, 0.037520949499909945, 0.03115798722593264, -0.07872510246929028, 0.03484151847456898, 0.06547302540409111, -0.08503979227144516, 0.05182709150195262, 0.005328604534944978]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[-0.03382051595609076, 0.08215005821729622, 0.0413884186799767]","[0.03551745225682372, -0.01554355432877817, 0.057499342726395605]","[0.03551745225682373, -0.015543554328778172, 0.057499342726395605]","[-4.336808689942018e-19, 0.0, 0.0]","[0.00030951050215932783, 0.0742687555051362, 0.04019008493850884]","[0.0003095105021593276, 0.0742687555051362, 0.04019008493850884]","[[-0.99322441  0.00952989  0.11582081 -0.00505521]
 [-0.03599222 -0.97285379 -0.22860459  0.08145142]
 [ 0.11049814 -0.23122431  0.96660513 -0.0217094 ]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.34894299  0.03626547 -1.46156104],"[-0.047666514099237646, 0.012160247060546546, 0.007101686668276366, 0.05205647212095497, 0.0123102480152995, 0.026021927084526594, 0.052056345987699065, 0.012310248015816067, -0.026250204352782757, -0.07573917291683673, 0.03441353692608699, 0.013119619651450585, 0.08027876411907697, 0.03456353918038838, 0.031293726304297574, 0.08027875627337656, 0.034563539180420495, -0.03152137028920405]","[0.048000104480747374, 0.06034227395525547, 0.0387539491193678, -0.048961946823768185, 0.05677187424305925, 0.06855805674035696, -0.05473779475607262, 0.06885846049928361, 0.0180315316436417, 0.07574657935361859, 0.03703405486619155, 0.0362323116861933, -0.0772114374890872, 0.03417266267739673, 0.07183532909393733, -0.08415238092980953, 0.04869703989183214, 0.011117933475082893]","[0.048000104480747374, 0.06034227395525547, 0.03875394911936781, -0.048961946823768185, 0.05677187424305924, 0.06855805674035696, -0.054737794756072614, 0.06885846049928361, 0.0180315316436417, 0.0757465793536186, 0.037034054866191546, 0.0362323116861933, -0.07721143748908718, 0.03417266267739672, 0.07183532909393733, -0.08415238092980955, 0.04869703989183214, 0.01111793347508289]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
"[0.058949561348042044, 0.09883507086943057, 0.019133643433894176]","[-0.0624602329306104, -0.02434584652341314, 0.05741950368599509]","[-0.0624602329306104, -0.024345846523413164, 0.05741950368599509]","[0.0, 0.0, 0.0]","[-0.001345142775019105, 0.07407628193422554, 0.043724661113356496]","[-0.0013451427750191035, 0.07407628193422554, 0.0437246611133565]","[[-0.97005211  0.03681356  0.24009096 -0.01452977]
 [-0.08390125 -0.97839159 -0.18897217  0.0806255 ]
 [ 0.22794624 -0.20345679  0.95217952 -0.02625578]
 [ 0.          0.          0.          1.        ]]",CubeB,normal,[-1.38352363  0.08407154 -1.34501544],"[-0.044102743850065546, 0.01292948186636942, 0.006610022571182006, 0.05562024237012706, 0.013079482821122403, 0.025530262987432217, 0.055620116236871166, 0.013079482821639031, -0.02674186844987713, -0.07217540266766463, 0.03518277173190983, 0.012627955554356238, 0.08384253436824908, 0.035332773986211305, 0.030802062207203208, 0.08384252652254864, 0.03533277398624346, -0.03201303438629842]","[0.04185874693619368, 0.058457752839866636, 0.036986606677628604, -0.05057753354543024, 0.05813269967413285, 0.0789163141596736, -0.062492647129377216, 0.06876781487265056, 0.029143830616945348, 0.068595375132332, 0.03442747752441328, 0.03177151499252491, -0.07862001951037707, 0.03632664642716895, 0.0865066779859601, -0.09293847712974997, 0.049106803782872535, 0.0266954272933297]","[0.04185874693619368, 0.058457752839866636, 0.03698660667762861, -0.05057753354543024, 0.05813269967413286, 0.0789163141596736, -0.062492647129377216, 0.06876781487265055, 0.02914383061694535, 0.06859537513233202, 0.034427477524413275, 0.03177151499252492, -0.07862001951037707, 0.03632664642716894, 0.0865066779859601, -0.09293847712974998, 0.049106803782872535, 0.026695427293329705]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeB.txt,0
