local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.010019928592013004, 0.054836935276573004, -0.021515049600788257]","[0.0028280354208774245, 0.01799996457905129, 0.04795333441087261]","[0.0028280354208774275, 0.017999964579051293, 0.0479533344108726]","[0.0, 0.0, -3.469446951953614e-18]","[-0.00027781367024972727, 0.0743426349390998, 0.0676064002521741]","[-0.000277813670249728, 0.0743426349390998, 0.0676064002521741]","[[-0.97875821  0.16590152 -0.12045355 -0.00446204]
 [-0.16819668 -0.98571171  0.00907242  0.07262032]
 [-0.11722735  0.0291396   0.99267751 -0.06931023]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.58245499  0.16931235 -1.69528434],"[-0.03437879280336078, 0.016558805221391526, 0.008071489506288455, 0.06534419341683184, 0.016708806176144522, 0.026991729922538704, 0.06534406728357596, 0.016708806176661116, -0.02528040151477067, -0.06245145162095986, 0.03881209508693194, 0.014089422489462685, 0.09356648541495387, 0.03896209734123342, 0.03226352914230967, 0.09356647756925342, 0.03896209734126556, -0.03055156745119196]","[0.02963937652762039, 0.05255213260732441, 0.07991006257767189, -0.0702085138295199, 0.06949979855279761, 0.08668113255198173, -0.06408066703403278, 0.06797658874705607, 0.034791778628908185, 0.05266732591333731, 0.026134867531829926, 0.08946727207307285, -0.10219224244596498, 0.0524002083247649, 0.08871674502542161, -0.09482858758021465, 0.050569800380666975, 0.02636161248745568]","[0.0296393765276204, 0.052552132607324414, 0.07991006257767189, -0.0702085138295199, 0.06949979855279761, 0.08668113255198173, -0.0640806670340328, 0.06797658874705607, 0.034791778628908185, 0.05266732591333731, 0.026134867531829926, 0.08946727207307285, -0.10219224244596498, 0.05240020832476491, 0.08871674502542161, -0.09482858758021465, 0.05056980038066698, 0.02636161248745568]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.060725910757785447, 0.08351599055609468, 0.013199150848649952]","[-0.06124045241309533, -0.010272268739515212, 0.04791588501686391]","[-0.06124045241309532, -0.0102722687395152, 0.047915885016863904]","[-2.168404344971009e-19, 0.0, 0.0]","[0.0006539068046069454, 0.07335781368192854, 0.044470292141001094]","[0.0006539068046069447, 0.07335781368192854, 0.04447029214100109]","[[-0.99434934  0.01412443  0.10521356 -0.0050648 ]
 [-0.03399345 -0.98128607 -0.18953123  0.08043574]
 [ 0.10056758 -0.19203682  0.9762213  -0.02939121]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.3884807   0.03405771 -1.47107678],"[-0.047542805860225815, 0.012182154541096168, 0.007102525568740211, 0.0521801803599668, 0.012332155495849081, 0.026022765984990447, 0.0521800542267109, 0.012332155496365682, -0.02624936545231892, -0.07561546467782489, 0.03443544440663661, 0.013120458551914425, 0.08040247235808883, 0.03458544666093795, 0.03129456520476141, 0.08040246451238839, 0.03458544666097009, -0.03152053138874021]","[0.04822823471263671, 0.05936817345155569, 0.04409288241023887, -0.04903358701749716, 0.056996127352202386, 0.07302700429783139, -0.05429034321677452, 0.06703429970000177, 0.021997823085582943, 0.07599100729965919, 0.035979154884157545, 0.042796399068949185, -0.07732269846657208, 0.03454552692862703, 0.0769251210690222, -0.08363985274846793, 0.046608338496813645, 0.015603685184821407]","[0.04822823471263671, 0.05936817345155569, 0.044092882410238864, -0.04903358701749716, 0.056996127352202386, 0.07302700429783138, -0.05429034321677452, 0.06703429970000177, 0.021997823085582933, 0.0759910072996592, 0.035979154884157545, 0.04279639906894918, -0.07732269846657208, 0.034545526928627036, 0.07692512106902219, -0.08363985274846793, 0.04660833849681365, 0.015603685184821399]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.1043595123528964, 0.05565084661042937, -0.012498955057785232]","[0.08272832945917727, -0.003990772494728443, 0.04791799505751566]","[0.08272832945917728, -0.003990772494728442, 0.04791799505751565]","[0.0, 0.0, 6.938893903907228e-18]","[-0.0016141532070350975, 0.07815488201127767, 0.06472827429398148]","[-0.0016141532070350956, 0.07815488201127767, 0.06472827429398148]","[[-9.60255788e-01  2.76093140e-01  4.10048846e-02 -2.57822021e-02]
 [-2.76355649e-01 -9.61055134e-01 -7.65314116e-04  7.47146077e-02]
 [ 3.91966569e-02 -1.20668288e-02  9.99158653e-01 -6.36674644e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.57433742  0.2801343  -1.5373048 ],"[-0.025305084614851606, 0.022447883646745846, 0.006720970018509974, 0.07441790160534097, 0.022597884601498808, 0.02564121043476021, 0.07441777547208511, 0.0225978846020154, -0.026630921002549147, -0.05337774343245067, 0.044701173512286294, 0.012738903001684187, 0.10264019360346299, 0.04485117576658769, 0.030913009654531174, 0.10264018575776257, 0.044851175766619816, -0.03190208693897043]","[0.016745040861266335, 0.0495135671357534, 0.07038877788782073, -0.0783143772522473, 0.07667393302182068, 0.09338211455788685, -0.08036314893124429, 0.07730465705697216, 0.041153956952873855, 0.03778803446451884, 0.020303642788901462, 0.07523350080907475, -0.11135818229005612, 0.06301566061974617, 0.099789699433101, -0.11382031654269356, 0.06377363746915035, 0.0370274518150563]","[0.01674504086126634, 0.04951356713575341, 0.07038877788782073, -0.0783143772522473, 0.0766739330218207, 0.09338211455788686, -0.08036314893124429, 0.07730465705697218, 0.04115395695287385, 0.037788034464518845, 0.020303642788901455, 0.07523350080907475, -0.11135818229005612, 0.06301566061974617, 0.099789699433101, -0.11382031654269356, 0.06377363746915035, 0.037027451815056296]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.036463830356968395, 0.09842162919809634, 0.010993180549595008]","[0.0022479554650545195, -0.024889398192292543, 0.047915289105455915]","[0.002247955465054521, -0.02488939819229255, 0.04791528910545592]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0020363855073212145, 0.0805104219672424, 0.05104584331764477]","[-0.0020363855073212175, 0.08051042196724238, 0.05104584331764477]","[[-0.95154607  0.30656384  0.02405615 -0.02784727]
 [-0.30696269 -0.94230385 -0.13355661  0.0820577 ]
 [-0.01827543 -0.13446961  0.99074918 -0.03978464]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.43528116  0.31214496 -1.59774108],"[-0.022993869004620148, 0.024481652691880358, 0.008021316008694346, 0.07672911721557246, 0.024631653646633354, 0.026941556424944578, 0.07672899108231657, 0.024631653647149976, -0.025330575012364784, -0.05106652782221924, 0.04673494255742075, 0.014039248991868576, 0.10495140921369449, 0.04688494481172225, 0.03221335564471556, 0.10495140136799402, 0.04688494481175441, -0.030601740948786066]","[0.01218179308104728, 0.049313554510671834, 0.055170124996343405, -0.08310104223282674, 0.07719947216151106, 0.0762942550302083, -0.08214562672697671, 0.08422844662493083, 0.024505680766969223, 0.031953311063608145, 0.018928902746270404, 0.05748499305746314, -0.1168831276817287, 0.06417314771938336, 0.07922413123417618, -0.11573514754933874, 0.07261986685946109, 0.01699012575939348]","[0.012181793081047282, 0.049313554510671834, 0.05517012499634341, -0.08310104223282674, 0.07719947216151106, 0.07629425503020831, -0.08214562672697669, 0.08422844662493081, 0.024505680766969216, 0.03195331106360816, 0.018928902746270404, 0.05748499305746314, -0.1168831276817287, 0.06417314771938336, 0.0792241312341762, -0.11573514754933874, 0.07261986685946109, 0.01699012575939348]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.03247133418107568, 0.08901233776919876, 0.03485467151346176]","[-0.03952927848021088, -0.015617992672448533, 0.04790290294813079]","[-0.03952927848021088, -0.015617992672448525, 0.04790290294813079]","[0.0, 0.0, 0.0]","[0.0002409971605853694, 0.07644378101434482, 0.03626731331781666]","[0.00024099716058537053, 0.07644378101434483, 0.03626731331781665]","[[-0.99492355  0.0840791   0.05529767 -0.00819305]
 [-0.09585261 -0.95912152 -0.26626714  0.08299877]
 [ 0.03064968 -0.27021587  0.96231179 -0.01425153]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.30150552  0.09658812 -1.54494679],"[-0.04134371053617811, 0.013716276615291546, 0.007260294695452097, 0.058379275684014485, 0.013866277570044536, 0.026180535111702326, 0.05837914955075859, 0.013866277570561136, -0.02609159632560703, -0.0694163693537772, 0.035969566480831966, 0.013278227678626318, 0.0866015676821365, 0.036119568735133445, 0.0314523343314733, 0.08660155983643605, 0.03611956873516557, -0.03136276226202832]","[0.0402826132667044, 0.05785021629386228, 0.03731557604571657, -0.05836861302593695, 0.06097841631822026, 0.06099725448989647, -0.059970611685465525, 0.07510316543399824, 0.01069515922810392, 0.066264174453139, 0.03252014234538404, 0.03562903153126018, -0.08841909313747247, 0.040583186856930215, 0.06170567569694602, -0.09034434800259508, 0.05755682247083569, 0.001257967321841501]","[0.040282613266704397, 0.05785021629386229, 0.03731557604571657, -0.05836861302593694, 0.06097841631822028, 0.060997254489896464, -0.059970611685465525, 0.07510316543399824, 0.010695159228103919, 0.066264174453139, 0.03252014234538406, 0.03562903153126017, -0.08841909313747248, 0.040583186856930215, 0.06170567569694601, -0.09034434800259507, 0.05755682247083569, 0.0012579673218414992]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.04709951772021674, 0.08064359070776937, -0.0036886744533765215]","[0.03258798661243641, -0.012325933887896956, 0.04792169405974744]","[0.032587986612436406, -0.012325933887896962, 0.04792169405974744]","[0.0, 0.0, 8.673617379884035e-19]","[-0.00018619870294123674, 0.07464042776938934, 0.05782443751545699]","[-0.00018619870294123842, 0.07464042776938933, 0.05782443751545699]","[[-9.85584454e-01  1.68702162e-01  1.27618141e-02 -1.35134608e-02]
 [-1.69182349e-01 -9.83115864e-01 -6.97175084e-02  7.73800628e-02]
 [ 7.84847476e-04 -7.08715662e-02  9.97485140e-01 -5.23889870e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeS,normal,[-1.50157221  0.17023669 -1.57541896],"[-0.034213816137430145, 0.016632933813285122, 0.007305146908421065, 0.06550917008276247, 0.016782934768038126, 0.0262253873246713, 0.06550904394950657, 0.016782934768554712, -0.026046744112638055, -0.06228647495502924, 0.038886223678825535, 0.013323079891595296, 0.09373146208088447, 0.03903622593312701, 0.031497186544442286, 0.09373145423518406, 0.039036225933159155, -0.03131791004905934]","[0.03072614121992294, 0.05199865473391381, 0.06351497594164514, -0.06756981175720096, 0.06733376268004129, 0.08364982312178344, -0.06761071309271402, 0.07103834922291337, 0.031509147151458895, 0.05463397665014989, 0.024958673884268985, 0.06760807269240604, -0.09914599053389855, 0.049843740110120036, 0.08771708813463178, -0.09919528307129345, 0.05429554306159563, 0.025059962595887258]","[0.030726141219922933, 0.051998654733913796, 0.06351497594164514, -0.06756981175720098, 0.06733376268004128, 0.08364982312178344, -0.06761071309271403, 0.07103834922291336, 0.031509147151458895, 0.05463397665014989, 0.024958673884268978, 0.06760807269240605, -0.09914599053389857, 0.049843740110120036, 0.08771708813463178, -0.09919528307129347, 0.05429554306159563, 0.025059962595887254]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.032724020182955525, 0.12309447127674056, 0.039143101952416125]","[-0.04432440284551059, -0.04914437045670455, 0.04795812195110922]","[-0.0443244028455106, -0.049144370456704556, 0.04795812195110921]","[0.0, 0.0, 0.0]","[-1.788675240364454e-05, 0.07615155474109819, 0.03830635802890823]","[-1.788675240364463e-05, 0.07615155474109819, 0.03830635802890823]","[[-0.99323826  0.09517146  0.06648418 -0.00981199]
 [-0.10878429 -0.96296614 -0.24670262  0.0827797 ]
 [ 0.04054297 -0.25226692  0.96680798 -0.01782365]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.32315147  0.10954814 -1.53214758],"[-0.040234425770820655, 0.014084696351603497, 0.007213034573872181, 0.05948856044937194, 0.014234697306356493, 0.026133274990122406, 0.05948843431611604, 0.014234697306873073, -0.02613885644718695, -0.06830708458841972, 0.03633798621714393, 0.013230967557046402, 0.08771085244749394, 0.03648798847144539, 0.03140507420989339, 0.0877108446017935, 0.03648798847147751, -0.03141002238360824]","[0.03870472852618136, 0.05693968982738318, 0.03913029292456853, -0.059593192086576874, 0.06151307569673489, 0.06401552796998751, -0.06171233414105984, 0.07469959332950288, 0.013478405825084212, 0.06441074391668891, 0.031320683673188715, 0.03759214574910102, -0.08983172644807343, 0.041439965990198946, 0.06549873621464748, -0.09237842908568258, 0.057286136236322865, 0.004768599097583008]","[0.038704728526181356, 0.05693968982738317, 0.03913029292456852, -0.059593192086576895, 0.06151307569673488, 0.06401552796998751, -0.06171233414105986, 0.07469959332950288, 0.013478405825084208, 0.06441074391668891, 0.0313206836731887, 0.03759214574910102, -0.08983172644807345, 0.04143996599019893, 0.06549873621464748, -0.09237842908568258, 0.057286136236322865, 0.004768599097583005]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.020096361450339783, 0.13543228608468083, 0.043059749002190714]","[0.03255761796149225, -0.0662847983502892, 0.04788855317754523]","[0.03255761796149226, -0.06628479835028922, 0.04788855317754522]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0002988380352005053, 0.07328788373199036, 0.04157748690523329]","[-0.0002988380352005044, 0.07328788373199034, 0.04157748690523329]","[[-0.96852136 -0.07325478  0.23790777 -0.00481235]
 [ 0.01999867 -0.97552822 -0.21896289  0.0806043 ]
 [ 0.24812582 -0.2073124   0.94628492 -0.02407651]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.3538483  -0.02198154 -1.32450388],"[-0.05434041007584223, 0.01146230087376792, 0.007709777473056491, 0.04538257614435036, 0.011612301828520917, 0.026630017889306724, 0.04538245001109447, 0.011612301829037525, -0.025642113548002634, -0.0824130688934413, 0.03371559073930833, 0.013727710456230712, 0.07360486814247237, 0.033865592993609805, 0.031901817109077704, 0.07360486029677192, 0.03386559299364195, -0.03091327948442391]","[0.05447323560614297, 0.06448844823455162, 0.03343530899209556, -0.037413007032506496, 0.05311453205614955, 0.07503127541776931, -0.050382950252547215, 0.06395120210647585, 0.025566915722079985, 0.08360044607508695, 0.04358860039377407, 0.027578640071177368, -0.06299379411349125, 0.028245491362010863, 0.08186155708031155, -0.07857983375337464, 0.04126784011488724, 0.022420576592491186]","[0.05447323560614298, 0.0644884482345516, 0.03343530899209556, -0.03741300703250649, 0.05311453205614953, 0.07503127541776931, -0.050382950252547215, 0.06395120210647584, 0.025566915722079975, 0.08360044607508697, 0.04358860039377406, 0.027578640071177368, -0.06299379411349125, 0.02824549136201085, 0.08186155708031155, -0.07857983375337463, 0.041267840114887246, 0.022420576592491182]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[0.042335378259797066, 0.09256925024473123, 0.020094313840930477]","[-0.047851880883029024, -0.017436246534200544, 0.047879272270646346]","[-0.047851880883029024, -0.01743624653420052, 0.04787927227064634]","[0.0, 0.0, 0.0]","[0.0003617529601618874, 0.07433020653686358, 0.04346391334973368]","[0.00036175296016188686, 0.07433020653686358, 0.04346391334973368]","[[-0.99503936  0.06507102  0.07524918 -0.00774741]
 [-0.07891785 -0.97685185 -0.19882766  0.08127998]
 [ 0.06056938 -0.20377985  0.9771413  -0.0273453 ]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.37194823  0.07958421 -1.51892604],"[-0.04301469438835864, 0.013216566457022592, 0.007094857820761084, 0.05670829183183396, 0.013366567411775554, 0.026015098237011314, 0.05670816569857805, 0.013366567412292155, -0.026257033200298048, -0.07108735320595772, 0.03546985632256301, 0.013112790803935313, 0.08493058382995596, 0.03561985857686447, 0.031286897456782294, 0.0849305759842555, 0.03561985857689662, -0.03152819913671933]","[0.04254977492819312, 0.05717477985360501, 0.04453195242853946, -0.05554437167683915, 0.05966176421927408, 0.07049394944269866, -0.05871033685150503, 0.07031376324669755, 0.01941668144363838, 0.0690914959489156, 0.03238356235335095, 0.04387530912179048, -0.08506353529785086, 0.03868576260034342, 0.07334437669446629, -0.08886819905422438, 0.05148621321005497, 0.011965150909675936]","[0.04254977492819312, 0.057174779853605, 0.04453195242853946, -0.05554437167683915, 0.0596617642192741, 0.07049394944269867, -0.058710336851505035, 0.07031376324669758, 0.019416681443638385, 0.06909149594891562, 0.03238356235335095, 0.04387530912179048, -0.08506353529785086, 0.038685762600343426, 0.07334437669446629, -0.08886819905422438, 0.05148621321005499, 0.011965150909675938]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.09528733325429121, 0.09796172324719081, 0.031275853300642906]","[0.07752324037086161, -0.039722276374897864, 0.04794396461760861]","[0.07752324037086161, -0.03972227637489788, 0.047943964617608616]","[1.734723475976807e-18, 0.0, -1.734723475976807e-18]","[-0.0009506970921647345, 0.07639901057537268, 0.04447381245684595]","[-0.0009506970921647329, 0.0763990105753727, 0.044473812456845965]","[[-0.98290723  0.15911049  0.09261333 -0.0172092 ]
 [-0.17410814 -0.96685723 -0.18674436  0.08200665]
 [ 0.05983088 -0.19967712  0.97803339 -0.02818486]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.38004681  0.17595925 -1.51993985],"[-0.03441376573166927, 0.016532514447054947, 0.0070521321199000855, 0.06530922048852333, 0.0166825154018079, 0.025972372536150302, 0.06530909435526745, 0.016682515402324516, -0.026299758901159053, -0.06248642454926835, 0.03878580431259536, 0.01307006510307431, 0.09353151248664533, 0.0389358065668968, 0.03124417175592128, 0.09353150464094492, 0.03893580656692894, -0.03157092483758034]","[0.030418332031571488, 0.05353068886093691, 0.045096505810009936, -0.06649421377553487, 0.06547469376003817, 0.07280879894002024, -0.06962157756863742, 0.07591222213097602, 0.02168489726744918, 0.0544967307251136, 0.02634663662381339, 0.04422666637469322, -0.09779317129349278, 0.04739674344901351, 0.07642287851305835, -0.10155144626494397, 0.059939479515264946, 0.014987615827347298]","[0.030418332031571488, 0.05353068886093691, 0.04509650581000994, -0.06649421377553488, 0.06547469376003817, 0.07280879894002025, -0.06962157756863742, 0.07591222213097602, 0.021684897267449182, 0.05449673072511361, 0.026346636623813396, 0.044226666374693226, -0.09779317129349278, 0.047396743449013505, 0.07642287851305836, -0.10155144626494397, 0.05993947951526495, 0.014987615827347305]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.06307519511266481, 0.09511012114376374, 0.04686073335869175]","[0.05790718535922987, -0.03184105908814121, 0.04788464907373149]","[0.05790718535922987, -0.03184105908814121, 0.04788464907373148]","[0.0, 0.0, 0.0]","[-0.0016991423227202367, 0.07576824223945297, 0.03852154694593316]","[-0.0016991423227202367, 0.07576824223945297, 0.03852154694593316]","[[-0.97775542  0.06199226  0.20037787 -0.01407726]
 [-0.1097783  -0.96527885 -0.23703473  0.0820819 ]
 [ 0.17872621 -0.25375913  0.95061204 -0.01708848]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.33524377  0.11005557 -1.3983334 ],"[-0.04171530356411055, 0.013602884305782888, 0.00662038948141622, 0.05800768265608206, 0.01375288526053587, 0.025540629897666447, 0.05800755652282617, 0.01375288526105245, -0.026731501539642908, -0.06978796238170963, 0.03585617417132331, 0.012638322464590427, 0.08622997465420408, 0.03600617642562476, 0.03081242911743741, 0.08622996680850364, 0.036006176425656886, -0.0320026674760642]","[0.03877815754417583, 0.05837165558553243, 0.03323178910213118, -0.05536145714526978, 0.0596077320038996, 0.07116432183563753, -0.06470373353087094, 0.07287225492813966, 0.021473779188745427, 0.06485898593211199, 0.033623632556168855, 0.02805256647164146, -0.08445667602916926, 0.038538897023201325, 0.07655607766960729, -0.09568337222968071, 0.054478800976175926, 0.01684328913614181]","[0.03877815754417583, 0.058371655585532436, 0.03323178910213118, -0.05536145714526978, 0.059607732003899606, 0.07116432183563753, -0.06470373353087094, 0.07287225492813967, 0.021473779188745427, 0.06485898593211199, 0.03362363255616887, 0.028052566471641456, -0.08445667602916927, 0.03853889702320133, 0.07655607766960729, -0.09568337222968072, 0.054478800976175926, 0.016843289136141807]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.1097453723138576, 0.0501346385080195, 0.05237574761227014]","[0.091783492888752, -0.006559789401090474, 0.04785344813632396]","[0.09178349288875198, -0.006559789401090491, 0.04785344813632397]","[0.0, 0.0, 0.0]","[-0.0049494742792919495, 0.08206823180804168, 0.03844310382801183]","[-0.004949474279291952, 0.08206823180804168, 0.03844310382801184]","[[-0.93199616  0.24900997  0.2633955  -0.03517444]
 [-0.30886552 -0.92588672 -0.2175681   0.08282116]
 [ 0.18969777 -0.28412643  0.93983346 -0.01187346]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.34104731  0.31457977 -1.37271094],"[-0.025027946678308106, 0.02270584559120964, 0.005664381493661809, 0.07469503954188451, 0.02285584654596262, 0.024584621909912036, 0.0746949134086286, 0.022855846546479236, -0.02768750952739733, -0.053100605495907185, 0.04495913545675005, 0.011682314476836042, 0.10291733154000651, 0.045109137711051524, 0.02985642112968301, 0.10291732369430608, 0.04510913771108366, -0.03295867546381862]","[0.01243794370549841, 0.053203582385570686, 0.032234362716493395, -0.07696069943454563, 0.07252097556894269, 0.07625018832144974, -0.08687648867090714, 0.08737283808185053, 0.027123057031977985, 0.03286986850802648, 0.023899331310990486, 0.02565439933203092, -0.10913699305669185, 0.057446723382046136, 0.08379682002482186, -0.12105286952083291, 0.07529415036694481, 0.02476108848737888]","[0.012437943705498408, 0.05320358238557067, 0.032234362716493395, -0.07696069943454564, 0.07252097556894267, 0.07625018832144975, -0.08687648867090714, 0.08737283808185052, 0.027123057031977985, 0.03286986850802647, 0.02389933131099048, 0.025654399332030918, -0.10913699305669183, 0.05744672338204612, 0.08379682002482187, -0.12105286952083291, 0.07529415036694481, 0.02476108848737888]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.05285248335220994, 0.08143817547287721, 0.031368856184147226]","[0.05175135830043177, -0.013504123641812214, 0.04791961982656545]","[0.05175135830043177, -0.013504123641812193, 0.047919619826565445]","[-4.336808689942018e-19, 0.0, 0.0]","[0.0006152763356046679, 0.07445265231421164, 0.04028592846151857]","[0.0006152763356046673, 0.07445265231421164, 0.040285928461518565]","[[-0.99643982  0.02847103  0.07935414 -0.00470351]
 [-0.04598378 -0.97245478 -0.22851083  0.0816359 ]
 [ 0.07066237 -0.23134629  0.97030187 -0.02190864]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.34157452  0.04665407 -1.50092696],"[-0.046290334087974325, 0.012422684537466117, 0.007122253615112402, 0.05343265213221828, 0.012572685492219071, 0.026042494031362648, 0.0534325259989624, 0.012572685492735672, -0.026229637405946728, -0.07436299290557338, 0.03467597440300654, 0.01314018659828663, 0.08165494413034029, 0.03482597665730796, 0.031314293251133635, 0.08165493628463988, 0.0348259766573401, -0.03150080334236802]","[0.04667284201444116, 0.059406512976094034, 0.040684616822612846, -0.05136506121187554, 0.057722732347284436, 0.06692211655389951, -0.055058608476364235, 0.069815692658212, 0.01620235960910949, 0.07404750826976572, 0.03557471097448448, 0.039211028995322944, -0.08013764942598699, 0.03566631953518884, 0.06919179090117113, -0.08457630551335288, 0.05019835913405188, 0.008242184526017474]","[0.04667284201444116, 0.05940651297609405, 0.040684616822612846, -0.05136506121187555, 0.05772273234728445, 0.0669221165538995, -0.05505860847636424, 0.069815692658212, 0.01620235960910949, 0.07404750826976572, 0.03557471097448449, 0.039211028995322944, -0.08013764942598699, 0.03566631953518883, 0.06919179090117113, -0.08457630551335288, 0.05019835913405188, 0.008242184526017472]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
"[-0.04129053846053844, 0.08972081664189363, 0.013165089735369263]","[0.03162443380473321, -0.020507247559858603, 0.04789525440097899]","[0.03162443380473322, -0.020507247559858596, 0.04789525440097899]","[-8.673617379884035e-19, 0.0, -1.734723475976807e-18]","[0.001222760519219962, 0.0743806872128123, 0.04762844171745279]","[0.001222760519219962, 0.0743806872128123, 0.04762844171745279]","[[-0.99126988  0.11738326 -0.06004324 -0.0046592 ]
 [-0.10580161 -0.97991866 -0.16901316  0.08106623]
 [-0.0786768  -0.16118499  0.98378319 -0.03477081]
 [ 0.          0.          0.          1.        ]]",CubeS,normal,[-1.40741244  0.10625671 -1.6595207 ],"[-0.03935840411331217, 0.014400659388794902, 0.007770803418232698, 0.060364582106880435, 0.01455066034354785, 0.026691043834482918, 0.060364455973624526, 0.014550660344064437, -0.025581087602826444, -0.06743106293091122, 0.036653949254335336, 0.013788736401406923, 0.08858687410500246, 0.03680395150863674, 0.0319628430542539, 0.088586866259302, 0.03680395150866885, -0.030852253539247736]","[0.03810256623700495, 0.054396657837105886, 0.05520253249278875, -0.062254280988529025, 0.06290581958039886, 0.06780290390577387, -0.05814155173247411, 0.0713312875182704, 0.016378467369147196, 0.06310224184576754, 0.02832498332685163, 0.059047348224012086, -0.09299939138314425, 0.043562494167280454, 0.06753355449665209, -0.08805729258193211, 0.05368734367573426, 0.005737118985198663]","[0.03810256623700495, 0.054396657837105886, 0.05520253249278875, -0.06225428098852903, 0.06290581958039886, 0.06780290390577387, -0.058141551732474116, 0.0713312875182704, 0.016378467369147193, 0.06310224184576754, 0.02832498332685164, 0.05904734822401209, -0.09299939138314427, 0.04356249416728046, 0.0675335544966521, -0.08805729258193211, 0.05368734367573426, 0.005737118985198658]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeS.txt,0
