obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.043985745631779975, 0.00026538779940090665, 0.052739999952448845]","[0.04397576416853051, 0.06974463670867105, -0.012551891616367111]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.047926464136643455, -0.007853546457598993, 0.052739999952448845]","[0.047916486572427974, 0.07786356839141537, -0.012548564393610429]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.036435903250854836, -0.005269073970442732, 0.052739999952448845]","[0.03642592769102277, 0.07527909672371305, -0.012541472236877892]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03386658241966, 0.01563760065151096, 0.052739999952448845]","[0.03385659441679793, 0.05437242873060033, -0.012556074756226911]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04241972037776887, -0.00021056943139756648, 0.052739999952448845]","[0.04240973971287789, 0.07022059378855865, -0.012550265531291781]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04062127077027771, 0.016839442935123242, 0.052739999952448845]","[0.04061127986358727, 0.05317058682805398, -0.012562410753792263]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.027167222923865544, 0.01080268364146224, 0.052739999952448845]","[0.027157240111153155, 0.05920734420765079, -0.012546889704977094]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.030294643665757882, -0.0022439084674944283, 0.052739999952448845]","[0.03028466813475668, 0.07225393217994844, -0.012538990807163294]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.034024774607700065, 0.0111732241311668, 0.052739999952448845]","[0.034014789385703195, 0.05883680383543282, -0.012552645627748967]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03923719445895199, 0.004430417051029424, 0.052739999952448845]","[0.039227211860120986, 0.06557960877764073, -0.012551426941223333]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.02826175523352629, 0.01515304112444255, 0.052739999952448845]","[0.028251769315053254, 0.05485698810403034, -0.012551225615057551]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04101728327403463, 0.007465201866384834, 0.052739999952448845]","[0.041007298186327125, 0.06254482492451896, -0.012555261152937803]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03394445577752238, 0.0006441974308846581, 0.052739999952448845]","[0.03393447725782936, 0.06936582719729578, -0.012544197125178139]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03404781445772657, 0.01216249330028059, 0.052739999952448845]","[0.03403782860109307, 0.05784753497998479, -0.012553451756210645]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.0301483664985677, 0.0009036239536102016, 0.052739999952448845]","[0.030138389017981985, 0.06910640075682613, -0.012541380786092996]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.0390480963204464, -0.009423633862252956, 0.052739999952448845]","[0.03903812256692802, 0.0794336552982446, -0.012540244010028595]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03717570310163394, 0.006361377781863954, 0.052739999952448845]","[0.037165719931944056, 0.06364864865905237, -0.012551322995711347]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.041532762173385696, -0.00898060933250363, 0.052739999952448845]","[0.041522787351120964, 0.07899063090896424, -0.012542575407969228]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03607548026943288, 0.013470747176282513, 0.052739999952448845]","[0.03606549294027993, 0.05653928151878852, -0.012556108237832507]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05180401474934999, 0.0014478700218032502, 0.052739999952448845]","[0.05179403005732146, 0.06856215486119618, -0.012559059154777234]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.04824117732682765, 0.004264758246913503, 0.052739999952448845]","[0.048231191978170565, 0.0657452675292315, -0.01255846513479525]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.037517649420709544, 0.013107380422420411, 0.052739999952448845]","[0.037507661864714686, 0.05690264815743859, -0.012556967317088918]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.0360880451089683, 0.01376144164096685, 0.052739999952448845]","[0.03607805759149154, 0.05624858714627415, -0.012556349731243338]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03777263767103504, 0.005843531439307188, 0.052739999952448845]","[0.037762654640461336, 0.06416649483741654, -0.012551385975909638]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.047994052589536366, 0.008556633954424459, 0.052739999952448845]","[0.04798406459760079, 0.06145339318253771, -0.012561686076947442]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.027675514550518993, 0.019314199230314074, 0.052739999952448845]","[0.027665526179183098, 0.05069583131752958, -0.012554072416239393]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03482426725775734, 0.0057162709981075305, 0.052739999952448845]","[0.03481428524271849, 0.06429375523826597, -0.012548936768939995]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03800012313935451, 0.004748537254083986, 0.052739999952448845]","[0.03799014073102789, 0.06526148867545195, -0.01255069515582305]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03169405575962952, 0.010930485629434288, 0.052739999952448845]","[0.03168407143055867, 0.05907954226020068, -0.012550596314983675]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04044997776385272, 0.005066741368646739, 0.052739999952448845]","[0.040439994376970434, 0.06494328466178159, -0.012552899434853498]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03859538746711951, 0.007242701912899199, 0.052739999952448845]","[0.03858540328841335, 0.06276732480745695, -0.012553155350016224]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.027704871229856855, -0.002987857831306375, 0.052739999952448845]","[0.027694896991755293, 0.07299788130787772, -0.01253633607563587]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05255880847495686, 0.001922201288194853, 0.052739999952448845]","[0.05254882324281663, 0.06808782374519992, -0.012560037939719429]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.029059654427438308, -0.009772227978065132, 0.052739999952448845]","[0.02904968406199303, 0.07978224930352867, -0.012532012352232978]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.05165545435317468, -0.006654341183891496, 0.052739999952448845]","[0.051645474846155594, 0.07666436349793768, -0.012552488847012233]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.045322466711475676, 0.0016349288191053394, 0.052739999952448845]","[0.045312483955918935, 0.06837509612320448, -0.012554046684817313]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.02884827307336634, -0.0004937786008099998, 0.052739999952448845]","[0.028838296891142447, 0.07050380286817447, -0.012539232698345157]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02811408140598911, 0.013472933236248404, 0.052739999952448845]","[0.028104096599756025, 0.05653709545951577, -0.012549770104080135]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.029928551207863377, 0.001009358602335367, 0.052739999952448845]","[0.029918573729923917, 0.06900066614162606, -0.012541289940603913]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03730883378690829, 0.0025334219009508162, 0.052739999952448845]","[0.03729885300245242, 0.06747660332624256, -0.012548380708683091]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.036300058945525966, -0.007463759498617263, 0.052739999952448845]","[0.036290084820495415, 0.07747378155602268, -0.012539616374275449]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.0535896385623266, -0.0003293971163087691, 0.052739999952448845]","[0.05357965443116309, 0.07033942143579336, -0.012559065809869385]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.046119027532948546, 0.009060876747794997, 0.052739999952448845]","[0.04610903981576509, 0.06094915054904651, -0.012560594486289328]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.052408748907731645, -0.0034716021075307424, 0.052739999952448845]","[0.05239876714357668, 0.07348162543072216, -0.012555623214923267]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.0370792755061283, 0.011219575113386481, 0.052739999952448845]","[0.0370692892862536, 0.05879045286790956, -0.012555114918915852]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03215389546788284, 1.466640995303973e-05, 0.052739999952448845]","[0.03214391791512791, 0.06999535801862315, -0.01254226994196814]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.040283854949127375, -0.003967501157432661, 0.052739999952448845]","[0.040273877343857845, 0.07397752432339029, -0.012545572940465167]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.035986289060556356, 0.0028891254797188677, 0.052739999952448845]","[0.03597630846987279, 0.0671208998602568, -0.012547610787162421]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.030572934061969342, 0.019770511046564142, 0.052739999952448845]","[0.030562944482590105, 0.05023951964596147, -0.01255674308196105]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.041835799146954435, 0.0021299609503694305, 0.052739999952448845]","[0.041825817182991165, 0.06788006414889933, -0.012551664365488043]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.039998304241070974, 5.4961132260682e-05, 0.052739999952448845]","[0.03998832417555141, 0.06995506330909168, -0.012548548741957643]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03229661227869091, -0.0076691850130542185, 0.052739999952448845]","[0.03228663955329361, 0.07767920700532574, -0.012536264736987308]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04366456708776269, 0.005866553069098696, 0.052739999952448845]","[0.043654582174446885, 0.06414347321492446, -0.01255609620941485]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03758705410053527, 0.0038543514512360696, 0.052739999952448845]","[0.03757707239021531, 0.06615567419478202, -0.012549654154100667]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03045066619052834, -0.007943470317931437, 0.052739999952448845]","[0.030440694224356028, 0.07795349222323582, -0.01253457634016535]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04507410066776566, 0.003043479374656413, 0.052739999952448845]","[0.045064117097744945, 0.06696654601425994, -0.012554970570377825]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.033982944645409886, 0.020165702402373763, 0.052739999952448845]","[0.033972953734219685, 0.04984432841545444, -0.012559773265805227]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05322774128676232, -0.0020077886624138255, 0.052739999952448845]","[0.0532177583346738, 0.07201781244973389, -0.012557441073806856]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03659395893637233, -0.006517634384702147, 0.052739999952448845]","[0.036583984118183234, 0.07652765674209372, -0.012540603839149463]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.028022473731386333, 0.0011168861759164018, 0.052739999952448845]","[0.02801249678961623, 0.0688931386021386, -0.0125398577072485]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.049123239423358146, -0.0015549822130312145, 0.052739999952448845]","[0.04911325748553553, 0.07156500614392179, -0.01255453313109488]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03836117504576352, -0.008474468699913149, 0.052739999952448845]","[0.03835120090814599, 0.07848449043685485, -0.012540452841601409]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.049534848216199176, 0.003699081287724205, 0.052739999952448845]","[0.049524862816076494, 0.06631094430906265, -0.012559044855949933]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.05182753714893072, -0.0013673495822415596, 0.052739999952448845]","[0.05181755423467674, 0.07137737357262447, -0.012556836052435854]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03604441527536808, -0.004471814235288006, 0.052739999952448845]","[0.0360344393340931, 0.07448183724134401, -0.012541795363567277]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03384273792853398, -0.001920699069010877, 0.052739999952448845]","[0.033832761067586245, 0.0719307228839443, -0.01254207362959251]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.050352578161182104, -0.0022454223563442744, 0.052739999952448845]","[0.05034259627140842, 0.07225544606831827, -0.012554962270614393]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.04094280485939259, -0.007326707680235534, 0.052739999952448845]","[0.040932829175385585, 0.07733672978109571, -0.012543422654846936]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.039798406208379204, 0.0017772415244821749, 0.052739999952448845]","[0.039788425114080546, 0.06823278346295047, -0.012549761055259626]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04527064504490572, 0.005441236236490452, 0.052739999952448845]","[0.045260659892062544, 0.06456878991267828, -0.0125570364811447]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03087373586231675, 0.011293439435288414, 0.052739999952448845]","[0.030863751563181073, 0.05871658856942765, -0.012550232102056821]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05126281524423018, 0.007168930853528409, 0.052739999952448845]","[0.051252827095866836, 0.06284109584343728, -0.012563184015264994]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04699916736752416, -0.000371625179886702, 0.052739999952448845]","[0.0469891853527676, 0.07038164948598212, -0.012553784014296337]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03202170321051633, 0.021506473440175037, 0.052739999952448845]","[0.03201171207094187, 0.048503557802768986, -0.01255927916831627]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04058037295565218, 0.017141565039038003, 0.052739999952448845]","[0.04057038187034256, 0.052868464819932515, -0.012562618773595035]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03633725866138951, 0.013090646715623508, 0.052739999952448845]","[0.03632727149027043, 0.05691938185892977, -0.012556014014904701]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03039591564643398, -0.006221298138489712, 0.052739999952448845]","[0.030385942605529546, 0.07623132058984007, -0.012535904152116799]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.033538091609808814, 0.015049986865250149, 0.052739999952448845]","[0.033528104083727917, 0.05496004233054752, -0.012555345237815568]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02859876397816614, 0.0033487569160329865, 0.052739999952448845]","[0.02858878543836265, 0.06666126856967718, -0.01254209392028688]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03013641764168997, 0.000900586283434829, 0.052739999952448845]","[0.030126440166819153, 0.06910943842603835, -0.012541368851921968]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.030228342681942834, 0.009659193740701845, 0.052739999952448845]","[0.030218359623775195, 0.06035083374584694, -0.012548416765142494]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03175555164592255, 0.0010359255273761042, 0.052739999952448845]","[0.03174557357185237, 0.06897409922500884, -0.012542765985798584]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.039232239605158016, -0.004466759216618267, 0.052739999952448845]","[0.03922226264991986, 0.07447678222427706, -0.012544337938675328]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04310166669550844, 0.004577090921932322, 0.052739999952448845]","[0.043091682778365094, 0.06543293495324344, -0.012554621123972322]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03608068953111187, 8.56575796599127e-05, 0.052739999952448845]","[0.03607071068827748, 0.06992436687142532, -0.012545453485114978]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03882642279375735, 0.005570210432736491, 0.052739999952448845]","[0.038816439602384685, 0.06443981575732585, -0.01255200748040111]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03878278846434401, -0.002510260529110702, 0.052739999952448845]","[0.0387728104109258, 0.07252028415711294, -0.012545538040397108]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.0363374154809428, 0.015786050131351963, 0.052739999952448845]","[0.03632742660052104, 0.054223979297827934, -0.012558160560839884]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03201062731407808, 0.020128110369083203, 0.052739999952448845]","[0.0320006370520854, 0.049881920436825766, -0.012558172721301516]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.039785720179763874, 0.004803140666945846, 0.052739999952448845]","[0.03977573717065527, 0.06520688527990309, -0.012552160556583305]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.0395521892686155, 0.01404460866605346, 0.052739999952448845]","[0.03954220047320244, 0.055965420210970784, -0.012559333815161673]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04337977086983866, 0.014179175926078145, 0.052739999952448845]","[0.043369780775487345, 0.055830852993613095, -0.01256248898009781]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04142607292757565, 0.016936706813079166, 0.052739999952448845]","[0.041416081704029516, 0.05307332298093733, -0.012563129093046422]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.0425089124368594, -0.009406967359533712, 0.052739999952448845]","[0.04249893757545757, 0.07941698880080977, -0.012543013222320112]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.02839903864220891, 0.004628714318801515, 0.052739999952448845]","[0.028389059354064602, 0.06538131157274239, -0.012542954137612295]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.034955705631933114, 0.007745739487898738, 0.052739999952448845]","[0.034945722288259845, 0.062264287391954616, -0.012550657556282757]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.0321357643244764, -0.0018156988737870997, 0.052739999952448845]","[0.03212578793817123, 0.07182572272201274, -0.012540797935350657]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02961439698062055, 0.00948199249039623, 0.052739999952448845]","[0.02960441422948528, 0.060528034939967675, -0.01254778675373754]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05168877047440889, 0.004193303253414732, 0.052739999952448845]","[0.05167878407794197, 0.06581672250007417, -0.012561153643804512]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03273121260368324, 0.007361537818144003, 0.052739999952448845]","[0.032721230208962095, 0.06264848893989124, -0.012548580183111595]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03487641092957939, -0.0038277180216858904, 0.052739999952448845]","[0.034866434950196666, 0.07383774123196431, -0.01254137816136502]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.02804344388470125, 0.0028065669870838083, 0.052739999952448845]","[0.028033465864794365, 0.06720345832671518, -0.012541219943877632]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03549072030781287, 0.012449886920779552, 0.052739999952448845]","[0.03548073381143316, 0.0575601414506092, -0.012554829639824076]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.027989789560639373, 0.01105456715315341, 0.052739999952448845]","[0.027979806327388827, 0.058955460775823865, -0.01254774531826607]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04338804183300338, 0.006368090690953264, 0.052739999952448845]","[0.04337805668932175, 0.06364193575209151, -0.01255627539264638]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.04706621961482528, -0.0029684141129581493, 0.052739999952448845]","[0.047056239225526535, 0.07297843759569447, -0.012551769518058]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.02724898785792515, 0.013411087883286972, 0.052739999952448845]","[0.02723900336520407, 0.05659894079286801, -0.012549031957889646]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02729820994570712, 0.022806475872929433, 0.052739999952448845]","[0.027288219479423358, 0.047203555782203976, -0.012556552950794518]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03289254373507814, 0.007063002510052316, 0.052739999952448845]","[0.03288256147851608, 0.06294702415332687, -0.012548470923836244]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.027977356428599276, 0.012235538290652747, 0.052739999952448845]","[0.027967372450394296, 0.05777449001277288, -0.01254867585599414]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04508839785565605, 0.004612689904976993, 0.052739999952448845]","[0.0450784132860089, 0.06539733598148607, -0.012556231559474279]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.028532270559694074, 0.0111874402806621, 0.052739999952448845]","[0.02852228707018041, 0.05882258769044501, -0.012548283120762707]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03572370576622926, -0.0012465492119861422, 0.052739999952448845]","[0.03571372788138366, 0.07125657324067101, -0.012544108337891664]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03068080234379207, 0.02019340381340305, 0.052739999952448845]","[0.03067081246203961, 0.049816627013208395, -0.01255716574105434]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03466565523346884, -0.002261165607233205, 0.052739999952448845]","[0.034655678327502396, 0.07227118931421551, -0.012542457818110619]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03169933052371259, -0.0035811936869491897, 0.052739999952448845]","[0.031689355395350914, 0.07359121697539261, -0.01253904448122603]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02809438793596917, 0.0019362171285759763, 0.052739999952448845]","[0.02808441045182992, 0.06807380790926278, -0.012540567429366151]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.039386833296012225, 0.01704948110233005, 0.052739999952448845]","[0.039376842647529796, 0.05296054872744359, -0.012561594997208563]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03967923394779865, 0.0021092037163127158, 0.052739999952448845]","[0.03966925268077647, 0.06790082137637457, -0.012549930505481838]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.052754929529684184, -0.003428027161641973, 0.052739999952448845]","[0.05274494762813391, 0.07343805049864963, -0.012555933587681594]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.033008825163268495, -0.0005142219865491732, 0.052739999952448845]","[0.03299884767482988, 0.0705242462474317, -0.012542529577496783]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03270655047172285, 0.01992343214236506, 0.052739999952448845]","[0.03269656011886896, 0.05008659859864696, -0.012558563912813205]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03505776373264753, 0.012026271669633779, 0.052739999952448845]","[0.035047777642174344, 0.05798375656744006, -0.01255414752890608]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03763419089963878, -0.0011057905767278661, 0.052739999952448845]","[0.037624212319779006, 0.07111581465004282, -0.01254574179805934]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03945167776429969, 0.005191552870682357, 0.052739999952448845]","[0.03944169461479906, 0.06481847319931973, -0.012552203852599893]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.02946324003081252, 0.01746251782713402, 0.052739999952448845]","[0.029453252266864054, 0.05254751213360041, -0.012554021486897219]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.05078187354705336, 0.0062436924317787615, 0.052739999952448845]","[0.05077188613790852, 0.06376633397182328, -0.012562064236709804]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03487588650879451, 0.006824644455821223, 0.052739999952448845]","[0.034865903774529076, 0.06318538213198222, -0.012549860501838376]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04651405327750554, 0.00798966760293608, 0.052739999952448845]","[0.04650406611436453, 0.062020359354259105, -0.012560056023656781]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.029652029974906697, 0.009395158266439068, 0.052739999952448845]","[0.02964204726690393, 0.06061486913639247, -0.012547747573506077]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.028485505954659558, 0.01816786117236557, 0.052739999952448845]","[0.028475518053435667, 0.05184216901201079, -0.012553804574704338]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.050388232897157326, 0.001454849640642753, 0.052739999952448845]","[0.05037824864960212, 0.0685551752445697, -0.012557937287926911]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03541191746228845, -0.0068175067387774525, 0.052739999952448845]","[0.035401943209047, 0.07682752900108904, -0.01253942375166081]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.040731473878285136, -0.008360081065636949, 0.052739999952448845]","[0.04072149891658396, 0.07837010283884732, -0.012542431463773835]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03266749325188715, 0.00476621877163312, 0.052739999952448845]","[0.03265751252315521, 0.06524380716350907, -0.01254646272046545]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.033913980921556335, -0.0073536108331307215, 0.052739999952448845]","[0.033904007483225904, 0.07736363292546077, -0.012537803990907734]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03817492227093174, 0.01198295453437028, 0.052739999952448845]","[0.038164935219575785, 0.058027073688969075, -0.0125565953109308]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03253001323211594, -0.006274789980724631, 0.052739999952448845]","[0.03252003954847822, 0.07628481241511442, -0.012537560994058318]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.048626683042759494, 0.005819131224787788, 0.052739999952448845]","[0.0486166965861866, 0.0641908950441994, -0.012560009911622245]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.037922889221192135, 0.005598851070603075, 0.052739999952448845]","[0.037912906298139135, 0.0644111751285403, -0.012551310779780946]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.04830574702842862, -0.0012710375362472736, 0.052739999952448845]","[0.04829576516974721, 0.07128106155716767, -0.012554108252723776]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.0514308670165332, -0.005942956854983981, 0.052739999952448845]","[0.05142088712960903, 0.07595297939458749, -0.012552876496280261]",[-1.57  0.   -1.57],CubeM,normal,False,False,hard
"[-0.03944520012115222, 0.0017544599374174712, 0.052739999952448845]","[0.0394352191532906, 0.06825556504279186, -0.012549461646237433]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03838122997540761, -0.004879828178668444, 0.052739999952448845]","[0.038371253551939516, 0.07488985105535621, -0.012543331319232506]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.039074251657681365, -0.0037286161631289445, 0.052739999952448845]","[0.0390642742844529, 0.0737386394048294, -0.01254479993149624]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.0511331607153733, 0.0058413735934738165, 0.052739999952448845]","[0.051123173449971436, 0.06416865268256573, -0.012562023598929483]",[-1.57  0.   -1.57],CubeM,normal,True,False,med
"[-0.03660545653713509, 0.0158463583634418, 0.052739999952448845]","[0.036595467533482404, 0.054163671084859914, -0.012558422034133366]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.03128453481748573, 0.006970631235882358, 0.052739999952448845]","[0.03127455312934808, 0.06303939539820884, -0.012547116865694466]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.043815250709169994, 0.015144395574090199, 0.052739999952448845]","[0.04380525986466114, 0.05486563365164146, -0.012563604394269583]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
"[-0.029656879617607573, -0.0015639454965048366, 0.052739999952448845]","[0.029646903857631888, 0.07157396942455345, -0.012539024411121032]",[-1.57  0.   -1.57],CubeM,normal,True,True,easy
