local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.11488447732581276, 0.1400715540540519, 0.07395713761796663]","[-0.008576363254543666, -0.1058346398438436, 0.05273602195915291]","[-0.008576363254543667, -0.1058346398438436, 0.05273602195915289]","[0.0, 1.3010426069826053e-17, 6.938893903907228e-18]","[-0.0591282512412407, 0.018273930161155492, 0.1953183177131486]","[-0.05912825124124071, 0.01827393016115549, 0.19531831771314856]","[[-0.06955028 -0.99688017  0.03731878  0.00681549]
 [-0.10580161 -0.02982714 -0.99393982  0.18842385]
 [ 0.991952   -0.07307718 -0.10339704  0.08018313]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.03523133  0.10610771 -0.07013017],"[-0.05975572485089527, 0.04518880153376214, 0.053170354307102964, 0.03996726136929734, 0.045338802488515115, 0.07209059472335319, 0.03996713523604145, 0.04533880248903167, 0.01981846328604383, -0.08782838366849433, 0.06744209139930256, 0.05918828729027717, 0.06818955336741934, 0.06759209365360401, 0.07736239394312416, 0.06818954552171892, 0.06759209365363611, 0.014547297349622526]","[-0.0070108324567113725, 0.07260983497849317, 0.1426757007514538, 0.004805506366305396, -0.028189144037559885, 0.14429185189191734, -0.04704593040456, -0.024369118574083422, 0.14969663082084628, -0.0014433044676521404, 0.09949138618843552, 0.11888739612591667, 0.005717575957662991, -0.057372387505435565, 0.12268155272521733, -0.05659198445705336, -0.0527820298452622, 0.12917644745319434]","[-0.0070108324567113725, 0.07260983497849316, 0.14267570075145378, 0.004805506366305406, -0.028189144037559885, 0.14429185189191734, -0.047045930404559996, -0.024369118574083425, 0.14969663082084625, -0.001443304467652137, 0.0994913861884355, 0.11888739612591666, 0.005717575957663, -0.057372387505435565, 0.1226815527252173, -0.05659198445705336, -0.052782029845262216, 0.1291764474531943]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.10119179979466492, 0.1381008938967238, 0.07551019235147069]","[0.01660836936480775, -0.06965607930475329, 0.05292065111405044]","[0.016608369364807755, -0.06965607930475327, 0.05292065111405045]","[0.0, -1.734723475976807e-18, 0.0]","[-0.05408649284015811, 0.026211846143012356, 0.19722936089234602]","[-0.05408649284015811, 0.02621184614301236, 0.19722936089234605]","[[-0.01999467 -0.99866765 -0.04757249  0.03447817]
 [-0.01999867  0.04797197 -0.99864846  0.19462371]
 [ 0.99960005 -0.01901626 -0.02093121  0.05869156]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[ 0.04830788  0.0201419  -0.0236587 ],"[-0.054915650552945915, 0.05165494885913921, 0.054878499669318334, 0.04480733566724669, 0.051804949813892234, 0.07379874008556855, 0.04480720953399082, 0.05180494981440882, 0.0215266086482592, -0.08298830937054502, 0.07390823872467965, 0.060896432652492526, 0.07302962766536869, 0.07405824097898114, 0.07907053930533953, 0.07302961981966827, 0.07405824097901327, 0.016255442711837882]","[0.0008350484017137652, 0.08248873594251696, 0.1471080268582173, 0.017750794000701182, -0.017453980497371804, 0.14181813462735046, -0.03450042884974946, -0.016459834239941497, 0.14291225933077217, 0.00696684187326512, 0.11147708778874822, 0.12609433688286065, 0.022011153295978744, -0.04467138605683292, 0.11814196995470932, -0.04077882045197379, -0.0434768701930461, 0.11945676599729407]","[0.0008350484017137681, 0.08248873594251696, 0.14710802685821733, 0.01775079400070117, -0.017453980497371797, 0.14181813462735046, -0.034500428849749465, -0.01645983423994149, 0.14291225933077217, 0.00696684187326512, 0.11147708778874822, 0.12609433688286065, 0.022011153295978744, -0.044671386056832914, 0.11814196995470932, -0.04077882045197379, -0.043476870193046094, 0.11945676599729407]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.11461412898905886, 0.13038017351635578, 0.111506392913237]","[0.0174906048699239, -0.10527860622416793, 0.052644521927658526]","[0.017490604869923897, -0.10527860622416794, 0.05264452192765852]","[-1.734723475976807e-18, 0.0, 0.0]","[-0.06276356486736556, 0.019742154246296006, 0.19581624246548698]","[-0.06276356486736555, 0.01974215424629601, 0.195816242465487]","[[-0.06898139 -0.99712037  0.03150464  0.00918667]
 [-0.16523867 -0.01972376 -0.98605637  0.18310427]
 [ 0.98383827 -0.07322532 -0.16340227  0.09519164]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.02647793  0.16674538 -0.07977018],"[-0.058936471589625755, 0.04251126555705586, 0.052290342428870394, 0.04078651463056684, 0.04266126651180869, 0.07121058284512063, 0.04078638849731094, 0.042661266512325366, 0.018938451407811266, -0.08700913040722481, 0.06476455542259629, 0.05830827541204465, 0.06900880662868887, 0.06491455767689754, 0.07648238206489164, 0.06900879878298842, 0.06491455767692977, 0.013667285471390005]","[-0.014277309952162176, 0.07384145151151028, 0.1434966054853463, -0.002566668988895531, -0.0269827683225493, 0.1433988228153855, -0.053993983911619296, -0.0231549990316725, 0.15194020368208783, -0.010097250197307336, 0.10095368781881921, 0.1196858444059195, -0.0030039881168956984, -0.055948738167211284, 0.1214835326448794, -0.06480388385175746, -0.051349074832142724, 0.13174766165884064]","[-0.014277309952162174, 0.07384145151151028, 0.1434966054853463, -0.002566668988895522, -0.0269827683225493, 0.1433988228153855, -0.05399398391161929, -0.023154999031672497, 0.15194020368208783, -0.010097250197307332, 0.10095368781881922, 0.1196858444059195, -0.0030039881168956954, -0.055948738167211284, 0.1214835326448794, -0.06480388385175746, -0.05134907483214271, 0.13174766165884066]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.08828352603793986, 0.14164071830412464, 0.10532768736279505]","[0.03420272340988114, -0.0797049519008493, 0.0528352367283316]","[0.034202723409881154, -0.07970495190084928, 0.05283523672833165]","[0.0, -1.3877787807814457e-17, 0.0]","[-0.058269096190328905, 0.015982586698745853, 0.1985845191045131]","[-0.058269096190328905, 0.015982586698745853, 0.1985845191045131]","[[ 0.         -0.99875026  0.04997917  0.00603752]
 [-0.08788647 -0.04978577 -0.99488559  0.19324352]
 [ 0.9961305  -0.00439249 -0.08777663  0.07554491]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.05721799  0.08851934 -0.00938627],"[-0.05756812874227259, 0.04916892065425453, 0.05437401230689855, 0.04215485747792, 0.04931892160900758, 0.07329425272314878, 0.04215473134466411, 0.04931892160952413, 0.0210221212858394, -0.08564078755987165, 0.07142221051979494, 0.060391945290072746, 0.07037714947604201, 0.07157221277409649, 0.07856605194291975, 0.07037714163034156, 0.07157221277412858, 0.015750955349418103]","[-0.00842676686719781, 0.07079202001803175, 0.14201709343915955, 0.010407078588838383, -0.02889691336511729, 0.1451911767140712, -0.0416627857358578, -0.028667182442865702, 0.14977944195557036, -0.0043878832748646835, 0.09769526431908844, 0.1179463338806349, 0.013702715469581333, -0.05821498852790375, 0.12399948384590813, -0.048869317987410794, -0.057939065849704666, 0.1295131809525433]","[-0.008426766867197795, 0.07079202001803175, 0.14201709343915958, 0.01040707858883839, -0.028896913365117287, 0.14519117671407122, -0.0416627857358578, -0.0286671824428657, 0.14977944195557039, -0.004387883274864678, 0.09769526431908843, 0.11794633388063493, 0.013702715469581345, -0.058214988527903744, 0.12399948384590817, -0.04886931798741078, -0.05793906584970465, 0.12951318095254333]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.09866531616376618, 0.13592010538789284, 0.08076721052067422]","[0.010056545653998954, -0.0791474169605253, 0.052834802752937095]","[0.010056545653998952, -0.07914741696052531, 0.052834802752937116]","[0.0, 1.3010426069826053e-17, 0.0]","[-0.055329087408060695, 0.02343571529768969, 0.19402220276727977]","[-0.055329087408060695, 0.02343571529768969, 0.19402220276727974]","[[-0.08978756 -0.99581803 -0.01687119  0.02164323]
 [-0.04498481  0.0209772  -0.9987674   0.19080247]
 [ 0.9949445  -0.08891794 -0.04668018  0.06619022]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[ 0.02111145  0.04555861 -0.09775216],"[-0.059182264598224094, 0.04725220411844568, 0.05381911496956813, 0.04054072162196849, 0.04740220507319859, 0.07273935538581836, 0.040540595488712604, 0.04740220507371513, 0.020467223948508993, -0.08725492341582315, 0.06950549398398613, 0.059837047952742334, 0.06876301362009052, 0.06965549623828743, 0.07801115460558931, 0.0687630057743901, 0.06965549623831951, 0.01519605801208767]","[0.0014061447487063398, 0.07857621556054073, 0.14531443094374705, 0.01127010228371666, -0.02240893476657912, 0.14259896900802177, -0.04073775612157843, -0.017760878749871256, 0.1450390436740059, 0.008913169580290327, 0.10646318493987968, 0.12328127144873008, 0.012980178955844798, -0.05051514791633133, 0.11965087495916445, -0.04951735527684407, -0.04492975091623389, 0.12258309514806368]","[0.0014061447487063432, 0.07857621556054073, 0.14531443094374702, 0.011270102283716655, -0.02240893476657912, 0.14259896900802174, -0.04073775612157843, -0.017760878749871253, 0.14503904367400589, 0.008913169580290325, 0.10646318493987969, 0.12328127144873005, 0.012980178955844796, -0.05051514791633133, 0.11965087495916443, -0.04951735527684407, -0.04492975091623389, 0.12258309514806365]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[-0.08293057502022827, 0.1285227893078587, 0.03252221963515138]","[-0.007584635311272081, 0.05230407643514075, 0.05274867603641337]","[-0.00758463531127208, 0.05230407643514075, 0.052748676036413394]","[-8.673617379884035e-19, -8.253489038045903e-18, 0.0]","[-0.0513610481638998, 0.00039194644414248386, 0.1936104481827589]","[-0.0513610481638998, 0.00039194644414248614, 0.1936104481827589]","[[-1.39543115e-01 -9.72396302e-01  1.87011099e-01 -4.29932560e-02]
 [-4.06575815e-16 -1.88858895e-01 -9.82004235e-01  1.90200303e-01]
 [ 9.90215996e-01 -1.37031930e-01  2.63539584e-02  4.58098389e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",CubeM,top,[-0.19136896 -0.00989003 -0.14924367],"[-0.06887406945423138, 0.04562815783475046, 0.051642788954813106, 0.03084891676596123, 0.04577815878950358, 0.07056302937106332, 0.030848790632705334, 0.04577815879002021, 0.018290897933753963, -0.09694672827183048, 0.06788144770029084, 0.05766072193798733, 0.0590712087640832, 0.06803144995459254, 0.07583482859083429, 0.059071200918382784, 0.06803144995462469, 0.013019731997332674]","[0.009387369718056312, 0.05167084239555822, 0.1372841804522083, 0.014206838331626174, -0.04792042669210986, 0.15628480734077072, -0.03755384477269963, -0.0407573530075179, 0.15490720617282633, 0.019263769469883826, 0.07394121131376594, 0.11034005314201153, 0.015488831720047636, -0.08028881586234449, 0.13984879578701037, -0.04671168063566612, -0.07168113434138358, 0.13819336787513753]","[0.009387369718056319, 0.051670842395558234, 0.1372841804522083, 0.014206838331626174, -0.04792042669210986, 0.15628480734077072, -0.03755384477269962, -0.04075735300751789, 0.15490720617282633, 0.019263769469883826, 0.07394121131376595, 0.11034005314201155, 0.015488831720047645, -0.0802888158623445, 0.13984879578701037, -0.04671168063566612, -0.0716811343413836, 0.13819336787513753]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[-0.07957974333279233, 0.12433326972291382, 0.09640012913002202]","[0.027448425958833216, 0.07684282995024036, 0.05279011565309442]","[0.027448425958833213, 0.07684282995024036, 0.05279011565309441]","[0.0, 2.6020852139652106e-18, 0.0]","[-0.0603681384035564, 0.01631660740093647, 0.19318067734684674]","[-0.0603681384035564, 0.01631660740093647, 0.19318067734684674]","[[-0.11865497 -0.99077447  0.06547474 -0.00364536]
 [-0.13260824 -0.04953778 -0.98992983  0.18403829]
 [ 0.98404068 -0.12614259 -0.12550696  0.08570844]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.05417611  0.13388916 -0.12317193],"[-0.06234581462415279, 0.04150876255582517, 0.05154061507662301, 0.037377171596039795, 0.04165876351057814, 0.07046085549287323, 0.03737704546278391, 0.04165876351109475, 0.018188724055563862, -0.09041847344175186, 0.06376205242136561, 0.057558548059797245, 0.06559946359416183, 0.06391205467566699, 0.07573265471264422, 0.06559945574846138, 0.06391205467569915, 0.01291755811914258]","[-0.007756839748586984, 0.06952953062028717, 0.14153913371353913, -0.0009910731295416882, -0.03166753726789918, 0.1455453577784499, -0.05242896171968127, -0.02507367046006075, 0.15210586560362097, -0.0014549579615956432, 0.09548170816537524, 0.11691659592942603, -0.0021030933289205795, -0.06139684077212509, 0.12470236076389231, -0.06391570251392359, -0.05347317427103401, 0.13258609179510908]","[-0.007756839748586981, 0.06952953062028719, 0.1415391337135391, -0.0009910731295416884, -0.03166753726789917, 0.14554535777844987, -0.05242896171968127, -0.02507367046006074, 0.15210586560362097, -0.0014549579615956432, 0.09548170816537524, 0.11691659592942602, -0.0021030933289205786, -0.06139684077212511, 0.1247023607638923, -0.06391570251392359, -0.053473174271034006, 0.13258609179510908]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.08306031215804172, 0.14341156547460937, 0.09252476057444668]","[0.02863549225641532, -0.06878889115345022, 0.052945416248728644]","[0.028635492256415335, -0.06878889115345022, 0.05294541624872867]","[0.0, -4.336808689942018e-19, 0.0]","[-0.056377854288650275, 0.017942938815057735, 0.19881194587958878]","[-0.056377854288650275, 0.017942938815057735, 0.19881194587958875]","[[ 0.00798737 -0.99953148  0.02954698  0.01251055]
 [-0.05597074 -0.02994848 -0.99798315  0.19579283]
 [ 0.99840046  0.0063175  -0.05618372  0.06734432]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.03577465  0.05614404  0.00874479],"[-0.05657727180063745, 0.05123249109938165, 0.05481457930245744, 0.043145714419555156, 0.05138249205413468, 0.07373481971870766, 0.043145588286299275, 0.05138249205465129, 0.0214626882813983, -0.08464993061823653, 0.07348578096492206, 0.060832512285631676, 0.07136800641767715, 0.0736357832192236, 0.07900661893847864, 0.07136799857197672, 0.07363578321925573, 0.016191522344977012]","[-0.004970377125050623, 0.07330565879400647, 0.1429314084719787, 0.01470772874244279, -0.026255568836715877, 0.1446652136799165, -0.03748079234044473, -0.026585671874423948, 0.14760205282783675, -0.0004318298890213291, 0.1007367310714309, 0.11955542800021854, 0.018950984443984055, -0.055097785753914025, 0.12299449830935963, -0.043763636956420125, -0.055494612190283565, 0.1265236839710054]","[-0.004970377125050622, 0.07330565879400647, 0.14293140847197866, 0.01470772874244279, -0.026255568836715874, 0.14466521367991647, -0.03748079234044472, -0.02658567187442395, 0.14760205282783673, -0.00043182988902132347, 0.10073673107143089, 0.11955542800021854, 0.01895098444398406, -0.055097785753914025, 0.1229944983093596, -0.043763636956420125, -0.055494612190283565, 0.12652368397100539]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.1068406809266255, 0.13275986827975159, 0.10465578561916158]","[0.003190001510741068, -0.10730753167763898, 0.05272062523209579]","[0.0031900015107410792, -0.10730753167763897, 0.05272062523209578]","[0.0, -3.469446951953614e-18, 1.3877787807814457e-17]","[-0.06381769651545961, 0.016692993739558248, 0.19458952700966795]","[-0.06381769651545961, 0.016692993739558248, 0.19458952700966795]","[[-0.09807435 -0.99282814  0.06836448 -0.00298862]
 [-0.18689451 -0.04909854 -0.98115227  0.17981438]
 [ 0.97747218 -0.10900282 -0.18073882  0.09936949]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.05881636  0.18888478 -0.10280895],"[-0.0610763828365446, 0.03989682886280195, 0.051004461150763264, 0.03864660338364801, 0.04004682981755497, 0.06992470156701351, 0.03864647725039212, 0.040046829818071464, 0.01765257012970415, -0.0891490416541437, 0.0621501187283424, 0.05702239413393745, 0.06686889538177003, 0.06230012098264389, 0.07519650078678447, 0.0668688875360696, 0.06230012098267593, 0.012381404193282826]","[-0.015428726348831232, 0.06981283955611024, 0.14205072137400016, -0.006743019171445485, -0.03126467191264044, 0.14530143583103022, -0.057837561101225926, -0.025566737055873485, 0.15474903067676762, -0.010952174194310191, 0.09593558964842844, 0.11721000864788847, -0.008516883006153534, -0.06095180262126994, 0.12444415226620024, -0.06991689167792774, -0.054104772291872036, 0.13579727830378835]","[-0.015428726348831238, 0.06981283955611024, 0.14205072137400016, -0.006743019171445491, -0.031264671912640436, 0.14530143583103022, -0.057837561101225926, -0.025566737055873482, 0.15474903067676765, -0.0109521741943102, 0.09593558964842844, 0.11721000864788846, -0.008516883006153539, -0.06095180262126994, 0.12444415226620026, -0.06991689167792775, -0.054104772291872036, 0.13579727830378835]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[-0.06895348065026637, 0.1374571260227997, 0.07418993509300992]","[0.01018408009702411, 0.06237994544715522, 0.05267753877308189]","[0.010184080097024109, 0.06237994544715522, 0.05267753877308187]","[0.0, -1.2793585635328952e-17, 0.0]","[-0.055360477981639344, 0.008132337948965831, 0.2007123267262337]","[-0.05536047798163935, 0.008132337948965831, 0.20071232672623368]","[[ 0.03595739 -0.99235489  0.11806288 -0.01363589]
 [-0.0439858  -0.11959634 -0.99184775  0.19761359]
 [ 0.99838485  0.03047117 -0.0479499   0.0646474 ]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.12854313  0.04468287  0.03680932],"[-0.05919202961316354, 0.052380471392707725, 0.054906835934176626, 0.04053095660702906, 0.05253047234746047, 0.07382707635042683, 0.04053083047377316, 0.052530472347977135, 0.021554944913117484, -0.08726468843076256, 0.07463376125824821, 0.06092476891735085, 0.06875324860515111, 0.07478376351254933, 0.07909887557019782, 0.06875324075945068, 0.07478376351258148, 0.016283778976696202]","[-0.00497471266909885, 0.062280400200979455, 0.1391377151271977, 0.017494149142171796, -0.036121610346743195, 0.14985529635804282, -0.034693559666678156, -0.03771427793988631, 0.15236172493984815, -0.0009547479098428891, 0.08766040168822312, 0.11346294135680367, 0.02279340467826714, -0.06662891415530424, 0.13086264237250453, -0.039920236597393834, -0.06854295556654208, 0.13387461904485418]","[-0.004974712669098852, 0.062280400200979455, 0.13913771512719766, 0.017494149142171785, -0.03612161034674319, 0.1498552963580428, -0.03469355966667817, -0.03771427793988631, 0.15236172493984812, -0.0009547479098428978, 0.0876604016882231, 0.11346294135680365, 0.022793404678267137, -0.06662891415530423, 0.1308626423725045, -0.03992023659739384, -0.06854295556654211, 0.13387461904485418]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.11468090990339386, 0.12959455247171725, 0.07731200174416723]","[-0.0036695904958540587, -0.10208868565219273, 0.05275939374124175]","[-0.0036695904958540526, -0.10208868565219273, 0.05275939374124175]","[1.734723475976807e-18, -3.2526065174565133e-19, 0.0]","[-0.05019456494045235, 0.02441465544500701, 0.18601079592703545]","[-0.05019456494045235, 0.024414655445007014, 0.18601079592703545]","[[-0.2570677  -0.96581298 -0.03348865  0.01690584]
 [ 0.00999983  0.03199294 -0.99943807  0.18562711]
 [ 0.96634166 -0.25725812  0.00143362  0.0545193 ]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[ 0.03200002 -0.01858568 -0.26514466],"[-0.06674340036495002, 0.04189932369434965, 0.05085210763849406, 0.03297958585524258, 0.042049324649102444, 0.06977234805474428, 0.03297945972198668, 0.04204932464961907, 0.017500216617434908, -0.09481605918254907, 0.06415261355989013, 0.0568700406216683, 0.06120187785336463, 0.06430261581419129, 0.07504414727451528, 0.06120187000766418, 0.06430261581422347, 0.012229050681013647]","[0.016522503660900016, 0.07713466240107028, 0.1464430654716256, 0.009171861656203466, -0.024041678525020222, 0.14298068517850995, -0.04134084413360156, -0.010594126193830752, 0.14290575115569967, 0.029776985971818493, 0.10341138661935488, 0.12515102321765598, 0.0072337104276994635, -0.0519433994040886, 0.11980233014367041, -0.05346713221023747, -0.035783697871226657, 0.1197122775799104]","[0.016522503660900016, 0.0771346624010703, 0.14644306547162558, 0.009171861656203475, -0.02404167852502023, 0.14298068517850993, -0.04134084413360156, -0.010594126193830756, 0.14290575115569967, 0.029776985971818506, 0.1034113866193549, 0.12515102321765595, 0.007233710427699472, -0.051943399404088604, 0.11980233014367038, -0.05346713221023747, -0.03578369787122666, 0.11971227757991038]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.11748699821955999, 0.10321401355322726, 0.10879166881169033]","[0.020885492976297673, -0.07448094049412723, 0.05269112950606889]","[0.02088549297629766, -0.07448094049412726, 0.052691129506068884]","[0.0, 1.3877787807814457e-17, 6.938893903907228e-18]","[-0.04747681211736081, 0.04512663273509822, 0.18426840039940445]","[-0.047476812117360816, 0.045126632735098204, 0.18426840039940448]","[[-0.31450365 -0.92433953 -0.21606456  0.06659457]
 [ 0.01999867  0.2211121  -0.97504333  0.1706411 ]
 [ 0.94904558 -0.31097569 -0.051055    0.06849877]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[ 0.22322964 -0.0297005  -0.32575779],"[-0.06418630062394816, 0.03806566421189538, 0.04964463766201735, 0.03553668559624445, 0.0382156651666483, 0.06856487807826758, 0.03553655946298856, 0.03821566516716491, 0.01629274664095822, -0.09225895944154723, 0.0603189540774358, 0.055662570645191575, 0.06375897759436647, 0.060468956331737184, 0.07383667729803857, 0.06375896974866602, 0.060468956331769345, 0.011021580704536939]","[0.020586300012597335, 0.09743507103676993, 0.15848650601790953, 0.007182227225276607, -0.0005933946205763756, 0.13582767259810297, -0.04242636826337662, 0.015662084022696122, 0.13849645373123143, 0.035571582468306266, 0.12643277999001848, 0.14254684524660155, 0.0037544272843241695, -0.023399304119276362, 0.10776276070048649, -0.0558599598596033, -0.003865328967687466, 0.11096978740477902]","[0.02058630001259732, 0.09743507103676993, 0.15848650601790953, 0.0071822272252766006, -0.0005933946205763825, 0.13582767259810297, -0.04242636826337662, 0.01566208402269611, 0.13849645373123146, 0.03557158246830626, 0.12643277999001848, 0.14254684524660155, 0.0037544272843241557, -0.02339930411927638, 0.1077627607004865, -0.05585995985960329, -0.003865328967687466, 0.11096978740477903]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.07892479684993428, 0.13528270162695105, 0.12249923993007741]","[0.048134097463330694, -0.05416624684234087, 0.05281513855273105]","[0.0481340974633307, -0.05416624684234088, 0.05281513855273107]","[0.0, 1.0408340855860843e-17, 0.0]","[-0.060841707989811755, 0.019504348908965366, 0.2019242055078401]","[-0.06084170798981175, 0.01950434890896537, 0.20192420550784013]","[[ 0.0654041  -0.99779291  0.01147258  0.02112401]
 [-0.12864252 -0.0198325  -0.9914927   0.19276637]
 [ 0.98953191  0.06337183 -0.12965572  0.08514941]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.02602857  0.12975962  0.06649168],"[-0.053004381019494014, 0.05054485435444949, 0.05459090960892621, 0.04671860520069861, 0.050694855309202244, 0.07351115002517643, 0.04671847906744271, 0.05069485530971887, 0.021239018587867073, -0.08107703983709305, 0.07279814421998997, 0.06060884259210042, 0.07494089719882067, 0.07294814647429108, 0.07878294924494741, 0.07494088935312021, 0.07294814647432324, 0.01596785265144579]","[-0.01679118188356471, 0.07484883921611266, 0.14412323091997448, 0.00843399553068785, -0.023458013707183468, 0.14266546855773235, -0.04329095493247576, -0.026770468318248024, 0.1494428477745213, -0.015535031347458749, 0.10279956811249567, 0.12095693125190915, 0.012633743355647068, -0.05172527127218578, 0.12024175636996931, -0.04952379984979843, -0.05570597087277332, 0.12838609264765696]","[-0.016791181883564706, 0.07484883921611266, 0.14412323091997448, 0.00843399553068784, -0.023458013707183464, 0.14266546855773238, -0.04329095493247577, -0.02677046831824803, 0.14944284777452133, -0.015535031347458754, 0.10279956811249567, 0.12095693125190916, 0.012633743355647056, -0.051725271272185784, 0.12024175636996931, -0.04952379984979843, -0.05570597087277331, 0.128386092647657]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
"[0.06668708023349441, 0.1324133498686535, 0.11413808247753796]","[0.018099847560832195, -0.06568232256141808, 0.052626484573649324]","[0.01809984756083217, -0.06568232256141808, 0.052626484573649324]","[0.0, 1.214306433183765e-17, 0.0]","[-0.06594365306177984, 0.012645167130285847, 0.20030674096172998]","[-0.06594365306177984, 0.012645167130285845, 0.20030674096172998]","[[ 0.01660051 -0.99613777  0.08622043 -0.00357951]
 [-0.21530095 -0.08777069 -0.9725954   0.18172956]
 [ 0.97640664 -0.00241776 -0.21592645  0.10766992]
 [ 0.          0.          0.          1.        ]]",CubeM,top,[-0.09507854  0.2172815   0.01716301],"[-0.05758441781876919, 0.0432582286405548, 0.05263604767735673, 0.04213856840142341, 0.04340822959530791, 0.07155628809360698, 0.04213844226816753, 0.04340822959582445, 0.019284156656297596, -0.08565707663636829, 0.06551151850609521, 0.05865398066053093, 0.0703608603995454, 0.06566152076039682, 0.07682808731337794, 0.07036085255384499, 0.0656615207604289, 0.014012990719876287]","[-0.02481893539286554, 0.0660831146467537, 0.14190351846829746, -0.004721929772458349, -0.0333136288960995, 0.1462704071247038, -0.05576078798067493, -0.03318712177066516, 0.15755733202761837, -0.024200160710156373, 0.09207961381087518, 0.11654020343613075, -0.003897160319076608, -0.06339285272000557, 0.12592197598568985, -0.06523023772554397, -0.06324097306360106, 0.1394854161272342]","[-0.024818935392865546, 0.0660831146467537, 0.14190351846829746, -0.004721929772458347, -0.03331362889609949, 0.14627040712470377, -0.055760787980674936, -0.03318712177066516, 0.15755733202761835, -0.024200160710156387, 0.09207961381087516, 0.11654020343613075, -0.003897160319076611, -0.06339285272000555, 0.12592197598568985, -0.06523023772554398, -0.06324097306360107, 0.1394854161272342]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/top/CubeM.txt,0
